Ticker,Janela,Estratégia,Previsões Razoáveis,Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
SOJA3.SA,Janela_1,Previsões Originais,True,2023-08-18_SOJA3.SA_Janela_1,Venda,12.432339668273926,1130.2939952700328,14052.19887420745,14052.19887420745
SOJA3.SA,Janela_1,Previsões Originais,True,2023-09-25_SOJA3.SA_Janela_1,Compra,12.139814376831056,1157.529961992351,14052.19887420745,0.0
SOJA3.SA,Janela_1,Previsões Originais,True,2023-10-24_SOJA3.SA_Janela_1,Venda,12.340925216674805,1157.529961992351,14284.990697008032,14284.990697008032
SOJA3.SA,Janela_1,Previsões Originais,True,2023-10-27_SOJA3.SA_Janela_1,Compra,11.99355125427246,1191.0559595031784,14284.990697008032,0.0
SOJA3.SA,Janela_1,Previsões Originais,True,2023-11-03_SOJA3.SA_Janela_1,Venda,12.24178981781006,1191.0559595031784,14580.656717488002,14580.656717488002
JBSS3.SA,Janela_1,Previsões Originais,True,2023-01-03_JBSS3.SA_Janela_1,Compra,18.302583694458008,546.3709477819781,10000.0,0.0
JBSS3.SA,Janela_1,Previsões Originais,True,2023-12-28_JBSS3.SA_Janela_1,Venda Final,22.94232749938965,546.3709477819781,12535.021220166062,12535.021220166062
BEEF3.SA,Janela_1,Previsões Originais,True,2023-10-17_BEEF3.SA_Janela_1,Compra,7.800000190734863,1282.0512507010424,10000.0,0.0
BEEF3.SA,Janela_1,Previsões Originais,True,2023-11-06_BEEF3.SA_Janela_1,Venda,8.050000190734863,1282.0512507010424,10320.51281267526,10320.51281267526
BEEF3.SA,Janela_1,Previsões Originais,True,2023-11-09_BEEF3.SA_Janela_1,Compra,6.820000171661377,1513.271635323309,10320.51281267526,0.0
BEEF3.SA,Janela_1,Previsões Originais,True,2023-12-28_BEEF3.SA_Janela_1,Venda Final,7.46999979019165,1513.271635323309,11304.138798368094,11304.138798368094
SUZB3.SA,Janela_2,Previsões Originais,True,2023-01-06_SUZB3.SA_Janela_2,Compra,47.2574577331543,211.60681254726754,10000.0,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-01-09_SUZB3.SA_Janela_2,Venda,47.89147186279297,211.60681254726754,10134.16170908277,10134.16170908277
SUZB3.SA,Janela_2,Previsões Originais,True,2023-01-10_SUZB3.SA_Janela_2,Compra,47.29530715942383,214.27414933414778,10134.16170908277,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-01-12_SUZB3.SA_Janela_2,Venda,47.56026840209961,214.27414933414778,10190.936053963642,10190.936053963642
SUZB3.SA,Janela_2,Previsões Originais,True,2023-01-18_SUZB3.SA_Janela_2,Compra,47.18175506591797,215.99315327981785,10190.936053963642,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-01-24_SUZB3.SA_Janela_2,Venda,44.95798873901367,215.99315327981785,9710.617752858105,9710.617752858105
SUZB3.SA,Janela_2,Previsões Originais,True,2023-01-25_SUZB3.SA_Janela_2,Compra,44.25774002075195,219.41061039955736,9710.617752858105,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-01-30_SUZB3.SA_Janela_2,Venda,43.7940559387207,219.41061039955736,9608.88054538707,9608.88054538707
SUZB3.SA,Janela_2,Previsões Originais,True,2023-01-31_SUZB3.SA_Janela_2,Compra,43.8697624206543,219.03197134395964,9608.88054538707,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-02-01_SUZB3.SA_Janela_2,Venda,44.23881149291992,219.03197134395964,9689.714091208069,9689.714091208069
SUZB3.SA,Janela_2,Previsões Originais,True,2023-02-02_SUZB3.SA_Janela_2,Compra,42.60173797607422,227.44879790232875,9689.714091208069,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-02-03_SUZB3.SA_Janela_2,Venda,43.82244491577149,227.44879790232875,9967.362417233244,9967.362417233244
SUZB3.SA,Janela_2,Previsões Originais,True,2023-02-06_SUZB3.SA_Janela_2,Compra,43.49124526977539,229.18089273843228,9967.362417233244,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-02-15_SUZB3.SA_Janela_2,Venda,45.59199905395508,229.18089273843228,10448.815044915185,10448.815044915185
SUZB3.SA,Janela_2,Previsões Originais,True,2023-02-16_SUZB3.SA_Janela_2,Compra,45.194557189941406,231.19631421548024,10448.815044915185,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-02-28_SUZB3.SA_Janela_2,Venda,45.17563629150391,231.19631421548024,10444.440602934792,10444.440602934792
SUZB3.SA,Janela_2,Previsões Originais,True,2023-03-01_SUZB3.SA_Janela_2,Compra,44.25774002075195,235.9912774135668,10444.440602934792,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-03-03_SUZB3.SA_Janela_2,Venda,45.61092376708984,235.9912774135668,10763.780163808344,10763.780163808344
SUZB3.SA,Janela_2,Previsões Originais,True,2023-03-06_SUZB3.SA_Janela_2,Compra,45.21348190307617,238.06572090339304,10763.780163808344,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-04-11_SUZB3.SA_Janela_2,Venda,40.2644157409668,238.06572090339304,9585.577160127186,9585.577160127186
SUZB3.SA,Janela_2,Previsões Originais,True,2023-04-12_SUZB3.SA_Janela_2,Compra,39.9332160949707,240.04019955042938,9585.577160127186,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-05-05_SUZB3.SA_Janela_2,Venda,39.374908447265625,240.04019955042938,9451.560880961528,9451.560880961528
SUZB3.SA,Janela_2,Previsões Originais,True,2023-05-08_SUZB3.SA_Janela_2,Compra,39.620941162109375,238.54963066854964,9451.560880961528,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-05-18_SUZB3.SA_Janela_2,Venda,42.91401290893555,238.54963066854964,10237.121929931945,10237.121929931945
SUZB3.SA,Janela_2,Previsões Originais,True,2023-05-19_SUZB3.SA_Janela_2,Compra,42.98025131225586,238.1819932963682,10237.121929931945,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-05-26_SUZB3.SA_Janela_2,Venda,42.91401290893555,238.1819932963682,10221.345134996345,10221.345134996345
SUZB3.SA,Janela_2,Previsões Originais,True,2023-05-29_SUZB3.SA_Janela_2,Compra,42.94240188598633,238.0245325385943,10221.345134996345,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-06-02_SUZB3.SA_Janela_2,Venda,43.92653274536133,238.0245325385943,10455.592422755884,10455.592422755884
SUZB3.SA,Janela_2,Previsões Originais,True,2023-06-06_SUZB3.SA_Janela_2,Compra,44.418601989746094,235.3876969196268,10455.592422755884,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-06-12_SUZB3.SA_Janela_2,Venda,44.191497802734375,235.3876969196268,10402.134891214393,10402.134891214393
SUZB3.SA,Janela_2,Previsões Originais,True,2023-06-14_SUZB3.SA_Janela_2,Compra,44.144187927246094,235.63996484334746,10402.134891214393,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-06-15_SUZB3.SA_Janela_2,Venda,45.74340438842773,235.63996484334746,10778.974201904135,10778.974201904135
SUZB3.SA,Janela_2,Previsões Originais,True,2023-06-19_SUZB3.SA_Janela_2,Compra,45.13778305053711,238.80158646329159,10778.974201904135,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-07-26_SUZB3.SA_Janela_2,Venda,43.973854064941406,238.80158646329159,10501.026113613272,10501.026113613272
SUZB3.SA,Janela_2,Previsões Originais,True,2023-07-28_SUZB3.SA_Janela_2,Compra,44.674102783203125,235.05846697298463,10501.026113613272,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-07-31_SUZB3.SA_Janela_2,Venda,45.48790740966797,235.05846697298463,10692.31778152562,10692.31778152562
SUZB3.SA,Janela_2,Previsões Originais,True,2023-08-02_SUZB3.SA_Janela_2,Compra,45.31757354736328,235.94197448260627,10692.31778152562,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-08-03_SUZB3.SA_Janela_2,Venda,46.97357177734375,235.94197448260627,11083.037273646913,11083.037273646913
SUZB3.SA,Janela_2,Previsões Originais,True,2023-08-08_SUZB3.SA_Janela_2,Compra,47.07766342163086,235.42029209025208,11083.037273646913,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-08-10_SUZB3.SA_Janela_2,Venda,46.69915008544922,235.42029209025208,10993.927553482976,10993.927553482976
SUZB3.SA,Janela_2,Previsões Originais,True,2023-08-15_SUZB3.SA_Janela_2,Compra,47.352088928222656,232.17407726505613,10993.927553482976,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-08-17_SUZB3.SA_Janela_2,Venda,47.692752838134766,232.17407726505613,11073.020882424325,11073.020882424325
SUZB3.SA,Janela_2,Previsões Originais,True,2023-08-21_SUZB3.SA_Janela_2,Compra,47.38993835449219,233.6576342343921,11073.020882424325,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-08-24_SUZB3.SA_Janela_2,Venda,46.69915008544922,233.6576342343921,10911.612929722874,10911.612929722874
SUZB3.SA,Janela_2,Previsões Originais,True,2023-08-30_SUZB3.SA_Janela_2,Compra,48.09965515136719,226.85428607304104,10911.612929722874,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-09-01_SUZB3.SA_Janela_2,Venda,48.35514831542969,226.85428607304104,10969.572649052814,10969.572649052814
SUZB3.SA,Janela_2,Previsões Originais,True,2023-09-04_SUZB3.SA_Janela_2,Compra,48.23213577270508,227.4328613758086,10969.572649052814,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-09-11_SUZB3.SA_Janela_2,Venda,47.28584671020508,227.4328613758086,10754.355419879807,10754.355419879807
SUZB3.SA,Janela_2,Previsões Originais,True,2023-09-13_SUZB3.SA_Janela_2,Compra,47.55080795288086,226.1655665354106,10754.355419879807,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-09-14_SUZB3.SA_Janela_2,Venda,48.47816467285156,226.1655665354106,10964.091577832402,10964.091577832402
SUZB3.SA,Janela_2,Previsões Originais,True,2023-09-18_SUZB3.SA_Janela_2,Compra,49.25411987304688,222.60252758738733,10964.091577832402,0.0
