Ticker,Janela,Estratégia,Previsões Razoáveis,Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
CSNA3.SA,Janela_2,Previsões Originais,True,2023-10-06_CSNA3.SA_Janela_2,Venda,9.917943954467772,871.1710181467151,8640.225332735747,8640.225332735747
CSNA3.SA,Janela_2,Previsões Originais,True,2023-10-08_CSNA3.SA_Janela_2,Compra,9.917943954467772,871.1710181467151,8640.225332735747,0.0
CSNA3.SA,Janela_2,Previsões Originais,True,2023-12-31_CSNA3.SA_Janela_2,Venda Final,17.75103759765625,871.1710181467151,15464.189497110816,15464.189497110816
JBSS3.SA,Janela_3,Previsões Originais,True,2023-01-04_JBSS3.SA_Janela_3,Compra,18.572893142700195,538.4190779092677,10000.0,0.0
JBSS3.SA,Janela_3,Previsões Originais,True,2023-12-31_JBSS3.SA_Janela_3,Venda Final,22.94232749938965,538.4190779092677,12352.58681731381,12352.58681731381
VALE3.SA,Janela_3,Previsões Originais,True,2023-06-28_VALE3.SA_Janela_3,Compra,54.79816818237305,182.48785190627422,10000.0,0.0
VALE3.SA,Janela_3,Previsões Originais,True,2023-06-29_VALE3.SA_Janela_3,Venda,55.46706008911133,182.48785190627422,10122.064647218162,10122.064647218162
VALE3.SA,Janela_3,Previsões Originais,True,2023-06-30_VALE3.SA_Janela_3,Compra,54.37482070922852,186.15352685659963,10122.064647218162,0.0
VALE3.SA,Janela_3,Previsões Originais,True,2023-07-03_VALE3.SA_Janela_3,Venda,56.07667922973633,186.15352685659963,10438.871613021643,10438.871613021643
VALE3.SA,Janela_3,Previsões Originais,True,2023-07-10_VALE3.SA_Janela_3,Compra,54.57802200317383,191.26511423251287,10438.871613021643,0.0
VALE3.SA,Janela_3,Previsões Originais,True,2023-07-11_VALE3.SA_Janela_3,Venda,56.373023986816406,191.26511423251287,10782.192872470629,10782.192872470629
VALE3.SA,Janela_3,Previsões Originais,True,2023-08-14_VALE3.SA_Janela_3,Compra,53.991641998291016,199.70114768526423,10782.192872470629,0.0
VALE3.SA,Janela_3,Previsões Originais,True,2023-08-22_VALE3.SA_Janela_3,Venda,54.58476638793945,199.70114768526423,10900.640493803543,10900.640493803543
VALE3.SA,Janela_3,Previsões Originais,True,2023-08-23_VALE3.SA_Janela_3,Compra,54.98599624633789,198.24393914713391,10900.640493803543,0.0
VALE3.SA,Janela_3,Previsões Originais,True,2023-08-28_VALE3.SA_Janela_3,Venda,54.91621398925781,198.24393914713391,10886.80658427741,10886.80658427741
VALE3.SA,Janela_3,Previsões Originais,True,2023-10-20_VALE3.SA_Janela_3,Compra,54.6719856262207,199.12952601919207,10886.80658427741,0.0
VALE3.SA,Janela_3,Previsões Originais,True,2023-10-21_VALE3.SA_Janela_3,Venda,54.6719856262207,199.12952601919207,10886.80658427741,10886.80658427741
VALE3.SA,Janela_3,Previsões Originais,True,2023-10-23_VALE3.SA_Janela_3,Compra,54.56731796264648,199.51148399358507,10886.80658427741,0.0
VALE3.SA,Janela_3,Previsões Originais,True,2023-10-24_VALE3.SA_Janela_3,Venda,55.81462478637695,199.51148399358507,11135.658619675201,11135.658619675201
SUZB3.SA,Janela_3,Previsões Originais,True,2023-01-04_SUZB3.SA_Janela_3,Compra,47.26692199707031,211.56444247881885,10000.0,0.0
SUZB3.SA,Janela_3,Previsões Originais,True,2023-01-09_SUZB3.SA_Janela_3,Venda,47.89147186279297,211.56444247881885,10132.132544141834,10132.132544141834
SUZB3.SA,Janela_3,Previsões Originais,True,2023-01-10_SUZB3.SA_Janela_3,Compra,47.29530715942383,214.23124518439576,10132.132544141834,0.0
SUZB3.SA,Janela_3,Previsões Originais,True,2023-01-12_SUZB3.SA_Janela_3,Venda,47.56026840209961,214.23124518439576,10188.895521085871,10188.895521085871
SUZB3.SA,Janela_3,Previsões Originais,True,2023-01-13_SUZB3.SA_Janela_3,Compra,47.72114181518555,213.5090472173828,10188.895521085871,0.0
SUZB3.SA,Janela_3,Previsões Originais,True,2023-01-14_SUZB3.SA_Janela_3,Venda,47.72114181518555,213.5090472173828,10188.895521085871,10188.895521085871
SUZB3.SA,Janela_3,Previsões Originais,True,2023-01-18_SUZB3.SA_Janela_3,Compra,47.18175506591797,215.9499049336103,10188.895521085871,0.0
SUZB3.SA,Janela_3,Previsões Originais,True,2023-06-12_SUZB3.SA_Janela_3,Venda,44.191497802734375,215.9499049336103,9543.149749374337,9543.149749374337
SUZB3.SA,Janela_3,Previsões Originais,True,2023-06-13_SUZB3.SA_Janela_3,Compra,44.5226936340332,214.34349475386506,9543.149749374337,0.0
SUZB3.SA,Janela_3,Previsões Originais,True,2023-06-15_SUZB3.SA_Janela_3,Venda,45.74340438842773,214.34349475386506,9804.801158554887,9804.801158554887
SUZB3.SA,Janela_3,Previsões Originais,True,2023-06-19_SUZB3.SA_Janela_3,Compra,45.13778305053711,217.21937800040482,9804.801158554887,0.0
SUZB3.SA,Janela_3,Previsões Originais,True,2023-07-31_SUZB3.SA_Janela_3,Venda,45.48790740966797,217.21937800040482,9880.854954068081,9880.854954068081
SUZB3.SA,Janela_3,Previsões Originais,True,2023-08-02_SUZB3.SA_Janela_3,Compra,45.31757354736328,218.03583423859155,9880.854954068081,0.0
SUZB3.SA,Janela_3,Previsões Originais,True,2023-08-03_SUZB3.SA_Janela_3,Venda,46.97357177734375,218.03583423859155,10241.921909639505,10241.921909639505
SUZB3.SA,Janela_3,Previsões Originais,True,2023-09-08_SUZB3.SA_Janela_3,Compra,46.17869186401367,221.78891380898716,10241.921909639505,0.0
SUZB3.SA,Janela_3,Previsões Originais,True,2023-09-11_SUZB3.SA_Janela_3,Venda,47.28584671020508,221.78891380898716,10487.476580394654,10487.476580394654
GGBR3.SA,Janela_4,Previsões Originais,True,2023-02-09_GGBR3.SA_Janela_4,Compra,20.35064697265625,491.3848691609807,10000.0,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-02-10_GGBR3.SA_Janela_4,Venda,20.10221099853516,491.3848691609807,9877.922321361628,9877.922321361628
GGBR3.SA,Janela_4,Previsões Originais,True,2023-03-09_GGBR3.SA_Janela_4,Compra,19.434972763061523,508.25501233198503,9877.922321361628,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-03-30_GGBR3.SA_Janela_4,Venda,19.14710235595703,508.25501233198503,9731.610744048721,9731.610744048721
GGBR3.SA,Janela_4,Previsões Originais,True,2023-03-31_GGBR3.SA_Janela_4,Compra,18.98941993713379,512.4754087416103,9731.610744048721,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-04-02_GGBR3.SA_Janela_4,Venda,18.98941993713379,512.4754087416103,9731.610744048723,9731.610744048723
