Data,TaxaCambio,Selic,PIB,IPCA,"('BEEF3.SA_Close', 'BEEF3.SA')",Close_Feature,Close_Target
2021-06-29,4.9444,0.016137,9012141999284.48,0.9313333333333332,8.262655258178711,8.262655258178711,8.192708015441895
2021-06-30,5.0016,0.016137,9012141999284.48,0.9456666666666668,8.192708015441895,8.192708015441895,8.157732963562012
2021-07-01,5.0049,0.016137,9012141999284.48,0.96,8.157732963562012,8.157732963562012,8.183963775634766
2021-07-02,5.0287,0.016137,9012141999284.48,0.9570967741935484,8.183963775634766,8.183963775634766,
2021-07-03,5.0439,0.016137,9012141999284.48,0.9541935483870968,,,
2021-07-04,5.0591,0.016137,9012141999284.48,0.9512903225806452,,,8.218936920166016
2021-07-05,5.0743,0.016137,9012141999284.48,0.9483870967741936,8.218936920166016,8.218936920166016,8.131502151489258
2021-07-06,5.1639,0.016137,9012141999284.48,0.945483870967742,8.131502151489258,8.131502151489258,8.253911972045898
2021-07-07,5.2322,0.016137,9012141999284.48,0.9425806451612904,8.253911972045898,8.253911972045898,8.175220489501953
2021-07-08,5.2581,0.016137,9012141999284.48,0.9396774193548388,8.175220489501953,8.175220489501953,
2021-07-09,5.237,0.016137,9012141999284.48,0.9367741935483872,,,
2021-07-10,5.232433333333334,0.016137,9012141999284.48,0.9338709677419356,,,
2021-07-11,5.227866666666666,0.016137,9012141999284.48,0.9309677419354838,,,8.183963775634766
2021-07-12,5.2233,0.016137,9012141999284.48,0.9280645161290322,8.183963775634766,8.183963775634766,8.39380931854248
2021-07-13,5.1764,0.016137,9012141999284.48,0.9251612903225808,8.39380931854248,8.39380931854248,8.350090980529785
2021-07-14,5.0874,0.016137,9012141999284.48,0.922258064516129,8.350090980529785,8.350090980529785,8.210192680358887
2021-07-15,5.0994,0.016137,9012141999284.48,0.9193548387096774,8.210192680358887,8.210192680358887,8.210192680358887
2021-07-16,5.0935,0.016137,9012141999284.48,0.9164516129032256,8.210192680358887,8.210192680358887,
2021-07-17,5.128066666666666,0.016137,9012141999284.48,0.9135483870967742,,,
2021-07-18,5.162633333333333,0.016137,9012141999284.48,0.9106451612903226,,,8.183963775634766
2021-07-19,5.1972,0.016137,9012141999284.48,0.9077419354838708,8.183963775634766,8.183963775634766,8.315115928649902
2021-07-20,5.2459,0.016137,9012141999284.48,0.9048387096774192,8.315115928649902,8.315115928649902,8.245168685913086
2021-07-21,5.251,0.016137,9012141999284.48,0.9019354838709676,8.245168685913086,8.245168685913086,8.183963775634766
2021-07-22,5.1972,0.016137,9012141999284.48,0.8990322580645161,8.183963775634766,8.183963775634766,8.253911972045898
2021-07-23,5.1695,0.016137,9012141999284.48,0.8961290322580645,8.253911972045898,8.253911972045898,
2021-07-24,5.1749,0.016137,9012141999284.48,0.8932258064516129,,,
2021-07-25,5.1803,0.016137,9012141999284.48,0.8903225806451613,,,8.253911972045898
2021-07-26,5.1857,0.016137,9012141999284.48,0.8874193548387097,8.253911972045898,8.253911972045898,8.105271339416504
2021-07-27,5.1663,0.016137,9012141999284.48,0.8845161290322581,8.105271339416504,8.105271339416504,8.157732963562012
2021-07-28,5.1521,0.016137,9012141999284.48,0.8816129032258064,8.157732963562012,8.157732963562012,8.131502151489258
2021-07-29,5.0676,0.016137,9012141999284.48,0.8787096774193548,8.131502151489258,8.131502151489258,7.842964649200439
2021-07-30,5.121,0.016137,9012141999284.48,0.8758064516129033,7.842964649200439,7.842964649200439,
2021-07-31,5.126433333333334,0.016137,9012141999284.48,0.8729032258064516,,,
2021-08-01,5.131866666666666,0.016137,9012141999284.48,0.87,,,7.860450744628906
2021-08-02,5.1373,0.016137,9012141999284.48,0.8793548387096775,7.860450744628906,7.860450744628906,7.738043308258057
2021-08-03,5.2458,0.016137,9012141999284.48,0.8887096774193548,7.738043308258057,7.738043308258057,7.606888771057129
2021-08-04,5.2085,0.016137,9012141999284.48,0.8980645161290323,7.606888771057129,7.606888771057129,7.493222236633301
2021-08-05,5.1459,0.01993,9012141999284.48,0.9074193548387096,7.493222236633301,7.493222236633301,7.440761089324951
2021-08-06,5.2404,0.01993,9012141999284.48,0.9167741935483872,7.440761089324951,7.440761089324951,
2021-08-07,5.252533333333333,0.01993,9012141999284.48,0.9261290322580644,,,
2021-08-08,5.264666666666667,0.01993,9012141999284.48,0.935483870967742,,,7.738043308258057
2021-08-09,5.2768,0.01993,9012141999284.48,0.9448387096774192,7.738043308258057,7.738043308258057,7.580657958984375
2021-08-10,5.2211,0.01993,9012141999284.48,0.9541935483870968,7.580657958984375,7.580657958984375,8.691088676452637
2021-08-11,5.2007,0.01993,9012141999284.48,0.9635483870967742,8.691088676452637,8.691088676452637,7.711811065673828
2021-08-12,5.2345,0.01993,9012141999284.48,0.9729032258064516,7.711811065673828,7.711811065673828,7.519454479217529
2021-08-13,5.2468,0.01993,9012141999284.48,0.982258064516129,7.519454479217529,7.519454479217529,
2021-08-14,5.2475000000000005,0.01993,9012141999284.48,0.9916129032258064,,,
2021-08-15,5.2482,0.01993,9012141999284.48,1.000967741935484,,,7.160967350006104
2021-08-16,5.2489,0.01993,9012141999284.48,1.0103225806451612,7.160967350006104,7.160967350006104,6.986096858978272
2021-08-17,5.2579,0.01993,9012141999284.48,1.0196774193548386,6.986096858978272,6.986096858978272,7.064788818359375
2021-08-18,5.3019,0.01993,9012141999284.48,1.029032258064516,7.064788818359375,7.064788818359375,7.327095031738281
2021-08-19,5.4174,0.01993,9012141999284.48,1.0383870967741935,7.327095031738281,7.327095031738281,7.27463436126709
2021-08-20,5.4268,0.01993,9012141999284.48,1.0477419354838708,7.27463436126709,7.27463436126709,
2021-08-21,5.4072000000000005,0.01993,9012141999284.48,1.0570967741935484,,,
2021-08-22,5.3876,0.01993,9012141999284.48,1.0664516129032258,,,7.432017803192139
2021-08-23,5.368,0.01993,9012141999284.48,1.0758064516129031,7.432017803192139,7.432017803192139,7.405786991119385
2021-08-24,5.3011,0.01993,9012141999284.48,1.0851612903225805,7.405786991119385,7.405786991119385,7.4495062828063965
2021-08-25,5.2459,0.01993,9012141999284.48,1.094516129032258,7.4495062828063965,7.4495062828063965,7.239659786224365
2021-08-26,5.2423,0.01993,9012141999284.48,1.1038709677419354,7.239659786224365,7.239659786224365,7.300865173339844
2021-08-27,5.2194,0.01993,9012141999284.48,1.1132258064516127,7.300865173339844,7.300865173339844,
2021-08-28,5.211133333333334,0.01993,9012141999284.48,1.1225806451612903,,,
2021-08-29,5.202866666666667,0.01993,9012141999284.48,1.1319354838709677,,,7.379557132720947
2021-08-30,5.1946,0.01993,9012141999284.48,1.141290322580645,7.379557132720947,7.379557132720947,7.309608459472656
2021-08-31,5.1427,0.01993,9012141999284.48,1.1506451612903226,7.309608459472656,7.309608459472656,7.187198638916016
2021-09-01,5.157,0.01993,9012141999284.48,1.16,7.187198638916016,7.187198638916016,6.924891948699951
2021-09-02,5.1729,0.01993,9012141999284.48,1.1629999999999998,6.924891948699951,6.924891948699951,6.811225891113281
2021-09-03,5.1679,0.01993,9012141999284.48,1.166,6.811225891113281,6.811225891113281,
2021-09-04,5.170833333333333,0.01993,9012141999284.48,1.169,,,
2021-09-05,5.173766666666667,0.01993,9012141999284.48,1.172,,,7.265891075134277
2021-09-06,5.1767,0.01993,9012141999284.48,1.1749999999999998,7.265891075134277,7.265891075134277,
2021-09-07,5.21425,0.01993,9012141999284.48,1.178,,,7.178454875946045
2021-09-08,5.2518,0.01993,9012141999284.48,1.181,7.178454875946045,7.178454875946045,7.458249092102051
2021-09-09,5.2819,0.01993,9012141999284.48,1.184,7.458249092102051,7.458249092102051,7.91291332244873
2021-09-10,5.2152,0.01993,9012141999284.48,1.1869999999999998,7.91291332244873,7.91291332244873,
2021-09-11,5.216266666666667,0.01993,9012141999284.48,1.19,,,
2021-09-12,5.217333333333333,0.01993,9012141999284.48,1.193,,,8.017836570739746
2021-09-13,5.2184,0.01993,9012141999284.48,1.196,8.017836570739746,8.017836570739746,8.227680206298828
2021-09-14,5.2254,0.01993,9012141999284.48,1.1989999999999998,8.227680206298828,8.227680206298828,8.39380931854248
2021-09-15,5.257,0.01993,9012141999284.48,1.202,8.39380931854248,8.39380931854248,8.603654861450195
2021-09-16,5.2588,0.01993,9012141999284.48,1.205,8.603654861450195,8.603654861450195,8.49873161315918
2021-09-17,5.3097,0.01993,9012141999284.48,1.208,8.49873161315918,8.49873161315918,
2021-09-18,5.317333333333334,0.01993,9012141999284.48,1.211,,,
2021-09-19,5.324966666666667,0.01993,9012141999284.48,1.214,,,8.46375846862793
2021-09-20,5.3326,0.01993,9012141999284.48,1.217,8.46375846862793,8.46375846862793,8.437525749206543
2021-09-21,5.3038,0.01993,9012141999284.48,1.22,8.437525749206543,8.437525749206543,8.39380931854248
2021-09-22,5.2777,0.01993,9012141999284.48,1.223,8.39380931854248,8.39380931854248,8.507473945617676
2021-09-23,5.2885,0.023687,9012141999284.48,1.226,8.507473945617676,8.507473945617676,8.892191886901855
2021-09-24,5.3429,0.023687,9012141999284.48,1.229,8.892191886901855,8.892191886901855,
2021-09-25,5.344333333333333,0.023687,9012141999284.48,1.232,,,
2021-09-26,5.345766666666667,0.023687,9012141999284.48,1.235,,,9.00585651397705
2021-09-27,5.3472,0.023687,9012141999284.48,1.238,9.00585651397705,9.00585651397705,9.163240432739258
2021-09-28,5.42,0.023687,9012141999284.48,1.241,9.163240432739258,9.163240432739258,9.469264030456545
2021-09-29,5.4167,0.023687,9012141999284.48,1.244,9.469264030456545,9.469264030456545,9.13701057434082
2021-09-30,5.4388,0.023687,9012141999284.48,1.247,9.13701057434082,9.13701057434082,9.26816463470459
2021-10-01,5.3905,0.023687,9012141999284.48,1.25,9.26816463470459,9.26816463470459,
2021-10-02,5.400266666666667,0.023687,9012141999284.48,1.2403225806451612,,,
2021-10-03,5.410033333333334,0.023687,9012141999284.48,1.2306451612903226,,,9.276906967163086
2021-10-04,5.4198,0.023687,9012141999284.48,1.220967741935484,9.276906967163086,9.276906967163086,9.469264030456545
2021-10-05,5.4605,0.023687,9012141999284.48,1.211290322580645,9.469264030456545,9.469264030456545,9.512983322143556
2021-10-06,5.5091,0.023687,9012141999284.48,1.2016129032258065,9.512983322143556,9.512983322143556,9.504239082336426
2021-10-07,5.5134,0.023687,9012141999284.48,1.1919354838709677,9.504239082336426,9.504239082336426,9.66162395477295
2021-10-08,5.5078,0.023687,9012141999284.48,1.182258064516129,9.66162395477295,9.66162395477295,
2021-10-09,5.510366666666666,0.023687,9012141999284.48,1.1725806451612903,,,
2021-10-10,5.512933333333334,0.023687,9012141999284.48,1.1629032258064516,,,9.600418090820312
2021-10-11,5.5155,0.023687,9012141999284.48,1.153225806451613,9.600418090820312,9.600418090820312,
2021-10-12,5.530950000000001,0.023687,9012141999284.48,1.1435483870967742,,,9.65287971496582
2021-10-13,5.5464,0.023687,9012141999284.48,1.1338709677419354,9.65287971496582,9.65287971496582,9.460519790649414
2021-10-14,5.4982,0.023687,9012141999284.48,1.1241935483870968,9.460519790649414,9.460519790649414,9.355598449707031
2021-10-15,5.4504,0.023687,9012141999284.48,1.114516129032258,9.355598449707031,9.355598449707031,
2021-10-16,5.473166666666667,0.023687,9012141999284.48,1.1048387096774193,,,
2021-10-17,5.495933333333333,0.023687,9012141999284.48,1.0951612903225807,,,9.067062377929688
2021-10-18,5.5187,0.023687,9012141999284.48,1.085483870967742,9.067062377929688,9.067062377929688,8.830986976623535
2021-10-19,5.5515,0.023687,9012141999284.48,1.0758064516129031,8.830986976623535,8.830986976623535,8.516218185424805
2021-10-20,5.5565,0.023687,9012141999284.48,1.0661290322580643,8.516218185424805,8.516218185424805,8.166476249694824
2021-10-21,5.6417,0.023687,9012141999284.48,1.0564516129032258,8.166476249694824,8.166476249694824,8.131502151489258
2021-10-22,5.7111,0.023687,9012141999284.48,1.046774193548387,8.131502151489258,8.131502151489258,
2021-10-23,5.6729666666666665,0.023687,9012141999284.48,1.0370967741935484,,,
2021-10-24,5.634833333333334,0.023687,9012141999284.48,1.0274193548387096,,,8.096529006958008
2021-10-25,5.5967,0.023687,9012141999284.48,1.0177419354838708,8.096529006958008,8.096529006958008,7.816734313964844
2021-10-26,5.5794,0.023687,9012141999284.48,1.0080645161290325,7.816734313964844,7.816734313964844,7.9303998947143555
2021-10-27,5.5661,0.023687,9012141999284.48,0.9983870967741936,7.9303998947143555,7.9303998947143555,7.947887897491455
2021-10-28,5.6118,0.029256,9012141999284.48,0.9887096774193548,7.947887897491455,7.947887897491455,8.516218185424805
2021-10-29,5.6424,0.029256,9012141999284.48,0.979032258064516,8.516218185424805,8.516218185424805,
2021-10-30,5.6512,0.029256,9012141999284.48,0.9693548387096772,,,
2021-10-31,5.66,0.029256,9012141999284.48,0.9596774193548386,,,8.559935569763184
2021-11-01,5.6688,0.029256,9012141999284.48,0.95,8.559935569763184,8.559935569763184,
2021-11-02,5.6677,0.029256,9012141999284.48,0.9426666666666668,,,8.78726863861084
2021-11-03,5.6666,0.029256,9012141999284.48,0.9353333333333332,8.78726863861084,8.78726863861084,9.110779762268066
2021-11-04,5.5936,0.029256,9012141999284.48,0.928,9.110779762268066,9.110779762268066,9.093292236328123
2021-11-05,5.5449,0.029256,9012141999284.48,0.9206666666666666,9.093292236328123,9.093292236328123,
2021-11-06,5.550633333333334,0.029256,9012141999284.48,0.9133333333333332,,,
2021-11-07,5.5563666666666665,0.029256,9012141999284.48,0.906,,,9.11952304840088
2021-11-08,5.5621,0.029256,9012141999284.48,0.8986666666666666,9.11952304840088,9.11952304840088,9.093292236328123
2021-11-09,5.4951,0.029256,9012141999284.48,0.8913333333333333,9.093292236328123,9.093292236328123,8.997114181518555
2021-11-10,5.4584,0.029256,9012141999284.48,0.884,8.997114181518555,8.997114181518555,8.824109077453613
2021-11-11,5.4165,0.029256,9012141999284.48,0.8766666666666666,8.824109077453613,8.824109077453613,8.4620943069458
2021-11-12,5.4193,0.029256,9012141999284.48,0.8693333333333333,8.4620943069458,8.4620943069458,
2021-11-13,5.433625,0.029256,9012141999284.48,0.862,,,
2021-11-14,5.4479500000000005,0.029256,9012141999284.48,0.8546666666666667,,,
2021-11-15,5.462275,0.029256,9012141999284.48,0.8473333333333333,,,8.118181228637695
2021-11-16,5.4766,0.029256,9012141999284.48,0.84,8.118181228637695,8.118181228637695,7.846669197082519
2021-11-17,5.4987,0.029256,9012141999284.48,0.8326666666666667,7.846669197082519,7.846669197082519,8.081979751586914
2021-11-18,5.5464,0.029256,9012141999284.48,0.8253333333333333,8.081979751586914,8.081979751586914,8.045778274536133
2021-11-19,5.5578,0.029256,9012141999284.48,0.818,8.045778274536133,8.045778274536133,
2021-11-20,5.566366666666667,0.029256,9012141999284.48,0.8106666666666666,,,
2021-11-21,5.574933333333333,0.029256,9012141999284.48,0.8033333333333333,,,7.873820781707764
2021-11-22,5.5835,0.029256,9012141999284.48,0.796,7.873820781707764,7.873820781707764,8.163433074951172
2021-11-23,5.645,0.029256,9012141999284.48,0.7886666666666666,8.163433074951172,8.163433074951172,8.06387710571289
2021-11-24,5.6021,0.029256,9012141999284.48,0.7813333333333333,8.06387710571289,8.06387710571289,8.091029167175293
2021-11-25,5.5734,0.029256,9012141999284.48,0.774,8.091029167175293,8.091029167175293,7.873820781707764
2021-11-26,5.5859,0.029256,9012141999284.48,0.7666666666666666,7.873820781707764,7.873820781707764,
2021-11-27,5.594333333333333,0.029256,9012141999284.48,0.7593333333333333,,,
2021-11-28,5.602766666666667,0.029256,9012141999284.48,0.752,,,7.828568458557129
2021-11-29,5.6112,0.029256,9012141999284.48,0.7446666666666666,7.828568458557129,7.828568458557129,7.765216827392578
2021-11-30,5.6193,0.029256,9012141999284.48,0.7373333333333333,7.765216827392578,7.765216827392578,7.602309226989746
2021-12-01,5.6162,0.029256,9012141999284.48,0.73,7.602309226989746,7.602309226989746,7.692813396453857
2021-12-02,5.6339,0.029256,9012141999284.48,0.7238709677419355,7.692813396453857,7.692813396453857,7.801417350769043
2021-12-03,5.6426,0.029256,9012141999284.48,0.717741935483871,7.801417350769043,7.801417350769043,
2021-12-04,5.6574333333333335,0.029256,9012141999284.48,0.7116129032258064,,,
2021-12-05,5.672266666666666,0.029256,9012141999284.48,0.7054838709677419,,,7.801417350769043
2021-12-06,5.6871,0.029256,9012141999284.48,0.6993548387096774,7.801417350769043,7.801417350769043,7.846669197082519
2021-12-07,5.6405,0.029256,9012141999284.48,0.6932258064516129,7.846669197082519,7.846669197082519,7.937173366546631
2021-12-08,5.5773,0.029256,9012141999284.48,0.6870967741935484,7.937173366546631,7.937173366546631,7.6656622886657715
2021-12-09,5.5558,0.034749,9012141999284.48,0.6809677419354838,7.6656622886657715,7.6656622886657715,7.783318042755127
2021-12-10,5.5925,0.034749,9012141999284.48,0.6748387096774193,7.783318042755127,7.783318042755127,
2021-12-11,5.6067,0.034749,9012141999284.48,0.6687096774193548,,,
2021-12-12,5.620900000000001,0.034749,9012141999284.48,0.6625806451612903,,,7.910021305084228
2021-12-13,5.6351,0.034749,9012141999284.48,0.6564516129032258,7.910021305084228,7.910021305084228,8.009576797485352
2021-12-14,5.6455,0.034749,9012141999284.48,0.6503225806451614,8.009576797485352,8.009576797485352,8.905563354492188
2021-12-15,5.7121,0.034749,9012141999284.48,0.6441935483870967,8.905563354492188,8.905563354492188,8.968914985656738
2021-12-16,5.6957,0.034749,9012141999284.48,0.6380645161290323,8.968914985656738,8.968914985656738,8.950815200805664
2021-12-17,5.6953,0.034749,9012141999284.48,0.6319354838709678,8.950815200805664,8.950815200805664,
2021-12-18,5.6985,0.034749,9012141999284.48,0.6258064516129033,,,
2021-12-19,5.7017,0.034749,9012141999284.48,0.6196774193548387,,,9.059418678283691
2021-12-20,5.7049,0.034749,9012141999284.48,0.6135483870967742,9.059418678283691,9.059418678283691,9.339980125427246
2021-12-21,5.7367,0.034749,9012141999284.48,0.6074193548387097,9.339980125427246,9.339980125427246,9.38523292541504
2021-12-22,5.7195,0.034749,9012141999284.48,0.6012903225806452,9.38523292541504,9.38523292541504,9.530038833618164
2021-12-23,5.6904,0.034749,9012141999284.48,0.5951612903225807,9.530038833618164,9.530038833618164,
2021-12-24,5.6541,0.034749,9012141999284.48,0.5890322580645162,,,
2021-12-25,5.657533333333333,0.034749,9012141999284.48,0.5829032258064516,,,
2021-12-26,5.660966666666666,0.034749,9012141999284.48,0.5767741935483871,,,9.439534187316896
2021-12-27,5.6644,0.034749,9012141999284.48,0.5706451612903226,9.439534187316896,9.439534187316896,9.548138618469238
2021-12-28,5.6432,0.034749,9012141999284.48,0.5645161290322581,9.548138618469238,9.548138618469238,9.611490249633787
2021-12-29,5.6613,0.034749,9012141999284.48,0.5583870967741935,9.611490249633787,9.611490249633787,9.593391418457031
2021-12-30,5.5799,0.034749,9012141999284.48,0.552258064516129,9.593391418457031,9.593391418457031,
2021-12-31,5.5799,0.034749,9012141999284.48,0.5461290322580645,,,
2022-01-01,5.5967,0.034749,10079676679176.0,0.54,,,
2022-01-02,5.6135,0.034749,10079676679176.0,0.5551612903225807,,,9.44858455657959
2022-01-03,5.6303,0.034749,10079676679176.0,0.5703225806451613,9.44858455657959,9.44858455657959,9.222325325012209
2022-01-04,5.677,0.034749,10079676679176.0,0.585483870967742,9.222325325012209,9.222325325012209,9.113720893859863
2022-01-05,5.6622,0.034749,10079676679176.0,0.6006451612903226,9.113720893859863,9.113720893859863,9.104671478271484
2022-01-06,5.7036,0.034749,10079676679176.0,0.6158064516129033,9.104671478271484,9.104671478271484,8.97796630859375
2022-01-07,5.6747,0.034749,10079676679176.0,0.6309677419354839,8.97796630859375,8.97796630859375,
2022-01-08,5.674133333333333,0.034749,10079676679176.0,0.6461290322580645,,,
2022-01-09,5.673566666666667,0.034749,10079676679176.0,0.6612903225806452,,,8.86936092376709
2022-01-10,5.673,0.034749,10079676679176.0,0.6764516129032259,8.86936092376709,8.86936092376709,8.778857231140137
2022-01-11,5.6345,0.034749,10079676679176.0,0.6916129032258065,8.778857231140137,8.778857231140137,8.86936092376709
2022-01-12,5.5605,0.034749,10079676679176.0,0.7067741935483871,8.86936092376709,8.86936092376709,9.14087200164795
2022-01-13,5.524,0.034749,10079676679176.0,0.7219354838709677,9.14087200164795,9.14087200164795,9.29472827911377
2022-01-14,5.5343,0.034749,10079676679176.0,0.7370967741935484,9.29472827911377,9.29472827911377,
2022-01-15,5.5246,0.034749,10079676679176.0,0.752258064516129,,,
2022-01-16,5.5149,0.034749,10079676679176.0,0.7674193548387097,,,9.113720893859863
2022-01-17,5.5052,0.034749,10079676679176.0,0.7825806451612903,9.113720893859863,9.113720893859863,9.050369262695312
2022-01-18,5.5207,0.034749,10079676679176.0,0.797741935483871,9.050369262695312,9.050369262695312,8.932713508605957
2022-01-19,5.4972,0.034749,10079676679176.0,0.8129032258064517,8.932713508605957,8.932713508605957,8.833159446716309
2022-01-20,5.416,0.034749,10079676679176.0,0.8280645161290323,8.833159446716309,8.833159446716309,8.923663139343262
2022-01-21,5.4395,0.034749,10079676679176.0,0.8432258064516129,8.923663139343262,8.923663139343262,
2022-01-22,5.456466666666667,0.034749,10079676679176.0,0.8583870967741936,,,
2022-01-23,5.473433333333333,0.034749,10079676679176.0,0.8735483870967742,,,8.806008338928223
2022-01-24,5.4904,0.034749,10079676679176.0,0.8887096774193548,8.806008338928223,8.806008338928223,8.815058708190918
2022-01-25,5.4965,0.034749,10079676679176.0,0.9038709677419354,8.815058708190918,8.815058708190918,8.679303169250488
2022-01-26,5.4318,0.034749,10079676679176.0,0.919032258064516,8.679303169250488,8.679303169250488,8.615951538085938
2022-01-27,5.3806,0.034749,10079676679176.0,0.9341935483870968,8.615951538085938,8.615951538085938,8.615951538085938
2022-01-28,5.3948,0.034749,10079676679176.0,0.9493548387096774,8.615951538085938,8.615951538085938,
2022-01-29,5.382133333333333,0.034749,10079676679176.0,0.964516129032258,,,
2022-01-30,5.369466666666667,0.034749,10079676679176.0,0.9796774193548388,,,8.634052276611328
2022-01-31,5.3568,0.034749,10079676679176.0,0.9948387096774194,8.634052276611328,8.634052276611328,8.199634552001953
2022-02-01,5.2804,0.034749,10079676679176.0,1.01,8.199634552001953,8.199634552001953,8.208683013916016
2022-02-02,5.295,0.034749,10079676679176.0,1.0317857142857143,8.208683013916016,8.208683013916016,7.964324951171875
2022-02-03,5.3019,0.040168,10079676679176.0,1.0535714285714286,7.964324951171875,7.964324951171875,8.181533813476562
2022-02-04,5.3278,0.040168,10079676679176.0,1.075357142857143,8.181533813476562,8.181533813476562,
2022-02-05,5.315433333333333,0.040168,10079676679176.0,1.0971428571428572,,,
2022-02-06,5.303066666666667,0.040168,10079676679176.0,1.1189285714285715,,,8.344440460205078
2022-02-07,5.2907,0.040168,10079676679176.0,1.1407142857142858,8.344440460205078,8.344440460205078,8.516396522521973
2022-02-08,5.2693,0.040168,10079676679176.0,1.1625,8.516396522521973,8.516396522521973,9.014167785644531
2022-02-09,5.2729,0.040168,10079676679176.0,1.1842857142857144,9.014167785644531,9.014167785644531,9.158973693847656
2022-02-10,5.2095,0.040168,10079676679176.0,1.206071428571429,9.158973693847656,9.158973693847656,9.050369262695312
2022-02-11,5.1981,0.040168,10079676679176.0,1.227857142857143,9.050369262695312,9.050369262695312,
2022-02-12,5.202066666666667,0.040168,10079676679176.0,1.2496428571428573,,,
2022-02-13,5.206033333333333,0.040168,10079676679176.0,1.2714285714285714,,,9.14087200164795
2022-02-14,5.21,0.040168,10079676679176.0,1.293214285714286,9.14087200164795,9.14087200164795,9.032266616821287
2022-02-15,5.1875,0.040168,10079676679176.0,1.315,9.032266616821287,9.032266616821287,8.923663139343262
2022-02-16,5.1624,0.040168,10079676679176.0,1.3367857142857145,8.923663139343262,8.923663139343262,8.959864616394043
2022-02-17,5.1559,0.040168,10079676679176.0,1.3585714285714283,8.959864616394043,8.959864616394043,8.941764831542969
2022-02-18,5.1333,0.040168,10079676679176.0,1.380357142857143,8.941764831542969,8.941764831542969,
2022-02-19,5.1219,0.040168,10079676679176.0,1.4021428571428571,,,
2022-02-20,5.1105,0.040168,10079676679176.0,1.4239285714285717,,,8.670252799987793
2022-02-21,5.0991,0.040168,10079676679176.0,1.4457142857142855,8.670252799987793,8.670252799987793,9.204224586486816
2022-02-22,5.0605,0.040168,10079676679176.0,1.4675,9.204224586486816,9.204224586486816,9.131821632385254
2022-02-23,5.0137,0.040168,10079676679176.0,1.4892857142857143,9.131821632385254,9.131821632385254,9.774398803710938
2022-02-24,5.1168,0.040168,10079676679176.0,1.5110714285714288,9.774398803710938,9.774398803710938,9.783449172973633
2022-02-25,5.1388,0.040168,10079676679176.0,1.532857142857143,9.783449172973633,9.783449172973633,
2022-02-26,5.13786,0.040168,10079676679176.0,1.5546428571428572,,,
2022-02-27,5.13692,0.040168,10079676679176.0,1.5764285714285715,,,
2022-02-28,5.13598,0.040168,10079676679176.0,1.5982142857142858,,,
2022-03-01,5.13504,0.040168,10079676679176.0,1.62,,,10.045909881591797
2022-03-02,5.1341,0.040168,10079676679176.0,1.6019354838709678,10.045909881591797,10.045909881591797,9.837749481201172
2022-03-03,5.0473,0.040168,10079676679176.0,1.5838709677419356,9.837749481201172,9.837749481201172,9.919203758239746
2022-03-04,5.0752,0.040168,10079676679176.0,1.565806451612903,9.919203758239746,9.919203758239746,
2022-03-05,5.069233333333333,0.040168,10079676679176.0,1.547741935483871,,,
2022-03-06,5.063266666666666,0.040168,10079676679176.0,1.5296774193548388,,,9.837749481201172
2022-03-07,5.0573,0.040168,10079676679176.0,1.5116129032258063,9.837749481201172,9.837749481201172,9.901103019714355
2022-03-08,5.0897,0.040168,10079676679176.0,1.4935483870967745,9.901103019714355,9.901103019714355,10.272168159484863
2022-03-09,5.0088,0.040168,10079676679176.0,1.475483870967742,10.272168159484863,10.272168159484863,10.154513359069824
2022-03-10,5.0507,0.040168,10079676679176.0,1.4574193548387098,10.154513359069824,10.154513359069824,10.208815574645996
2022-03-11,5.0249,0.040168,10079676679176.0,1.4393548387096775,10.208815574645996,10.208815574645996,
2022-03-12,5.037966666666667,0.040168,10079676679176.0,1.4212903225806452,,,
2022-03-13,5.051033333333333,0.040168,10079676679176.0,1.403225806451613,,,10.109261512756348
2022-03-14,5.0641,0.040168,10079676679176.0,1.3851612903225807,10.109261512756348,10.109261512756348,10.48937702178955
2022-03-15,5.1308,0.040168,10079676679176.0,1.3670967741935485,10.48937702178955,10.48937702178955,10.733736038208008
2022-03-16,5.1281,0.040168,10079676679176.0,1.3490322580645162,10.733736038208008,10.733736038208008,10.625131607055664
2022-03-17,5.0758,0.043739,10079676679176.0,1.330967741935484,10.625131607055664,10.625131607055664,10.50747776031494
2022-03-18,5.0405,0.043739,10079676679176.0,1.3129032258064517,10.50747776031494,10.50747776031494,
2022-03-19,5.015666666666666,0.043739,10079676679176.0,1.2948387096774194,,,
2022-03-20,4.990833333333334,0.043739,10079676679176.0,1.2767741935483872,,,10.643234252929688
2022-03-21,4.966,0.043739,10079676679176.0,1.258709677419355,10.643234252929688,10.643234252929688,10.534629821777344
2022-03-22,4.9202,0.043739,10079676679176.0,1.2406451612903229,10.534629821777344,10.534629821777344,10.190715789794922
2022-03-23,4.8698,0.043739,10079676679176.0,1.2225806451612904,10.190715789794922,10.190715789794922,10.634182929992676
2022-03-24,4.8061,0.043739,10079676679176.0,1.204516129032258,10.634182929992676,10.634182929992676,10.625131607055664
2022-03-25,4.7776,0.043739,10079676679176.0,1.186451612903226,10.625131607055664,10.625131607055664,
2022-03-26,4.7817,0.043739,10079676679176.0,1.1683870967741936,,,
2022-03-27,4.7858,0.043739,10079676679176.0,1.1503225806451614,,,11.014299392700195
2022-03-28,4.7899,0.043739,10079676679176.0,1.132258064516129,11.014299392700195,11.014299392700195,10.91474437713623
