Data,TaxaCambio,Selic,PIB,IPCA,"('SUZB3.SA_Close', 'SUZB3.SA')",Close_Feature,Close_Target
2022-03-29,4.748,0.043739,10079676679176.0,1.1141935483870968,51.010284423828125,51.010284423828125,51.43311309814453
2022-03-30,4.7491,0.043739,10079676679176.0,1.0961290322580646,51.43311309814453,51.43311309814453,49.61581802368164
2022-03-31,4.7372,0.043739,10079676679176.0,1.0780645161290323,49.61581802368164,49.61581802368164,48.77014923095703
2022-04-01,4.6978,0.043739,10079676679176.0,1.06,48.77014923095703,48.77014923095703,
2022-04-02,4.670833333333333,0.043739,10079676679176.0,1.040333333333333,,,
2022-04-03,4.643866666666667,0.043739,10079676679176.0,1.0206666666666666,,,48.68917846679688
2022-04-04,4.6169,0.043739,10079676679176.0,1.001,48.68917846679688,48.68917846679688,48.73415756225586
2022-04-05,4.6394,0.043739,10079676679176.0,0.9813333333333334,48.73415756225586,48.73415756225586,49.78675079345703
2022-04-06,4.6961,0.043739,10079676679176.0,0.9616666666666668,49.78675079345703,49.78675079345703,49.00405502319336
2022-04-07,4.7416,0.043739,10079676679176.0,0.942,49.00405502319336,49.00405502319336,49.031044006347656
2022-04-08,4.7507,0.043739,10079676679176.0,0.9223333333333332,49.031044006347656,49.031044006347656,
2022-04-09,4.7344333333333335,0.043739,10079676679176.0,0.9026666666666668,,,
2022-04-10,4.718166666666667,0.043739,10079676679176.0,0.883,,,48.75215148925781
2022-04-11,4.7019,0.043739,10079676679176.0,0.8633333333333334,48.75215148925781,48.75215148925781,48.13139343261719
2022-04-12,4.6477,0.043739,10079676679176.0,0.8436666666666667,48.13139343261719,48.13139343261719,48.39229202270508
2022-04-13,4.6805,0.043739,10079676679176.0,0.8240000000000001,48.39229202270508,48.39229202270508,48.2303581237793
2022-04-14,4.7152,0.043739,10079676679176.0,0.8043333333333333,48.2303581237793,48.2303581237793,
2022-04-15,4.7049,0.043739,10079676679176.0,0.7846666666666666,,,
2022-04-16,4.6946,0.043739,10079676679176.0,0.765,,,
2022-04-17,4.6843,0.043739,10079676679176.0,0.7453333333333334,,,46.87187576293945
2022-04-18,4.674,0.043739,10079676679176.0,0.7256666666666667,46.87187576293945,46.87187576293945,47.222747802734375
2022-04-19,4.6658,0.043739,10079676679176.0,0.706,47.222747802734375,47.222747802734375,46.77292251586914
2022-04-20,4.6391,0.043739,10079676679176.0,0.6863333333333334,46.77292251586914,46.77292251586914,
2022-04-21,4.68555,0.043739,10079676679176.0,0.6666666666666667,,,46.39506530761719
2022-04-22,4.732,0.043739,10079676679176.0,0.647,46.39506530761719,46.39506530761719,
2022-04-23,4.781733333333333,0.043739,10079676679176.0,0.6273333333333333,,,
2022-04-24,4.831466666666667,0.043739,10079676679176.0,0.6076666666666667,,,46.55699920654297
2022-04-25,4.8812,0.043739,10079676679176.0,0.588,46.55699920654297,46.55699920654297,45.61236572265625
2022-04-26,4.966,0.043739,10079676679176.0,0.5683333333333334,45.61236572265625,45.61236572265625,45.6838264465332
2022-04-27,5.0161,0.043739,10079676679176.0,0.5486666666666666,45.6838264465332,45.6838264465332,46.02690505981445
2022-04-28,5.0104,0.043739,10079676679176.0,0.529,46.02690505981445,46.02690505981445,44.79001235961914
2022-04-29,4.9185,0.043739,10079676679176.0,0.5093333333333333,44.79001235961914,44.79001235961914,
2022-04-30,4.9543333333333335,0.043739,10079676679176.0,0.4896666666666667,,,
2022-05-01,4.990166666666666,0.043739,10079676679176.0,0.47,,,46.10816192626953
2022-05-02,5.026,0.043739,10079676679176.0,0.4764516129032258,46.10816192626953,46.10816192626953,46.27970123291016
2022-05-03,5.0161,0.043739,10079676679176.0,0.4829032258064515,46.27970123291016,46.27970123291016,46.91168975830078
2022-05-04,5.0087,0.043739,10079676679176.0,0.4893548387096774,46.91168975830078,46.91168975830078,48.17455291748047
2022-05-05,5.0045,0.047279,10079676679176.0,0.4958064516129032,48.17455291748047,48.17455291748047,47.30695724487305
2022-05-06,5.0744,0.047279,10079676679176.0,0.502258064516129,47.30695724487305,47.30695724487305,
2022-05-07,5.0940666666666665,0.047279,10079676679176.0,0.5087096774193548,,,
2022-05-08,5.113733333333333,0.047279,10079676679176.0,0.5151612903225806,,,46.00099182128906
2022-05-09,5.1334,0.047279,10079676679176.0,0.5216129032258064,46.00099182128906,46.00099182128906,44.79548263549805
2022-05-10,5.1384,0.047279,10079676679176.0,0.5280645161290323,44.79548263549805,44.79548263549805,44.96900939941406
2022-05-11,5.1238,0.047279,10079676679176.0,0.5345161290322581,44.96900939941406,44.96900939941406,44.5215072631836
2022-05-12,5.1476,0.047279,10079676679176.0,0.5409677419354839,44.5215072631836,44.5215072631836,47.10604095458984
2022-05-13,5.1069,0.047279,10079676679176.0,0.5474193548387096,47.10604095458984,47.10604095458984,
2022-05-14,5.093266666666667,0.047279,10079676679176.0,0.5538709677419354,,,
2022-05-15,5.079633333333334,0.047279,10079676679176.0,0.5603225806451613,,,46.88685607910156
2022-05-16,5.066,0.047279,10079676679176.0,0.5667741935483871,46.88685607910156,46.88685607910156,48.04669952392578
2022-05-17,4.967,0.047279,10079676679176.0,0.5732258064516129,48.04669952392578,48.04669952392578,46.5032844543457
2022-05-18,4.9586,0.047279,10079676679176.0,0.5796774193548387,46.5032844543457,46.5032844543457,46.34803009033203
2022-05-19,4.9192,0.047279,10079676679176.0,0.5861290322580646,46.34803009033203,46.34803009033203,46.89598846435547
2022-05-20,4.8771,0.047279,10079676679176.0,0.5925806451612903,46.89598846435547,46.89598846435547,
2022-05-21,4.850300000000001,0.047279,10079676679176.0,0.5990322580645161,,,
2022-05-22,4.8235,0.047279,10079676679176.0,0.6054838709677419,,,47.5718002319336
2022-05-23,4.7967,0.047279,10079676679176.0,0.6119354838709677,47.5718002319336,47.5718002319336,47.60833358764648
2022-05-24,4.81,0.047279,10079676679176.0,0.6183870967741936,47.60833358764648,47.60833358764648,46.74986267089844
2022-05-25,4.8353,0.047279,10079676679176.0,0.6248387096774194,46.74986267089844,46.74986267089844,48.69511795043945
2022-05-26,4.7961,0.047279,10079676679176.0,0.6312903225806452,48.69511795043945,48.69511795043945,48.93256378173828
2022-05-27,4.7428,0.047279,10079676679176.0,0.6377419354838709,48.93256378173828,48.93256378173828,
2022-05-28,4.735533333333334,0.047279,10079676679176.0,0.6441935483870969,,,
2022-05-29,4.728266666666666,0.047279,10079676679176.0,0.6506451612903226,,,49.00562286376953
2022-05-30,4.721,0.047279,10079676679176.0,0.6570967741935484,49.00562286376953,49.00562286376953,48.859500885009766
2022-05-31,4.7283,0.047279,10079676679176.0,0.6635483870967742,48.859500885009766,48.859500885009766,49.115211486816406
2022-06-01,4.7759,0.047279,10079676679176.0,0.67,49.115211486816406,49.115211486816406,49.33440017700195
2022-06-02,4.7873,0.047279,10079676679176.0,0.625,49.33440017700195,49.33440017700195,48.24761581420898
2022-06-03,4.795,0.047279,10079676679176.0,0.5800000000000001,48.24761581420898,48.24761581420898,
2022-06-04,4.7911,0.047279,10079676679176.0,0.535,,,
2022-06-05,4.7872,0.047279,10079676679176.0,0.49,,,48.777305603027344
2022-06-06,4.7833,0.047279,10079676679176.0,0.445,48.777305603027344,48.777305603027344,49.58097839355469
2022-06-07,4.8903,0.047279,10079676679176.0,0.4,49.58097839355469,49.58097839355469,48.01016998291016
2022-06-08,4.8705,0.047279,10079676679176.0,0.355,48.01016998291016,48.01016998291016,47.35261535644531
2022-06-09,4.8945,0.047279,10079676679176.0,0.31,47.35261535644531,47.35261535644531,47.20649719238281
2022-06-10,4.983,0.047279,10079676679176.0,0.265,47.20649719238281,47.20649719238281,
2022-06-11,5.0229,0.047279,10079676679176.0,0.2199999999999999,,,
2022-06-12,5.062799999999999,0.047279,10079676679176.0,0.175,,,47.53527069091797
2022-06-13,5.1027,0.047279,10079676679176.0,0.13,47.53527069091797,47.53527069091797,46.3023681640625
2022-06-14,5.1197,0.047279,10079676679176.0,0.0849999999999999,46.3023681640625,46.3023681640625,45.76354598999024
2022-06-15,5.1113,0.047279,10079676679176.0,0.0399999999999999,45.76354598999024,45.76354598999024,
2022-06-16,5.121,0.048158,10079676679176.0,-0.005,,,44.83201217651367
2022-06-17,5.1307,0.049037,10079676679176.0,-0.05,44.83201217651367,44.83201217651367,
2022-06-18,5.141633333333333,0.049037,10079676679176.0,-0.095,,,
2022-06-19,5.152566666666667,0.049037,10079676679176.0,-0.14,,,44.75895309448242
2022-06-20,5.1635,0.049037,10079676679176.0,-0.185,44.75895309448242,44.75895309448242,44.41191864013672
2022-06-21,5.1456,0.049037,10079676679176.0,-0.2300000000000001,44.41191864013672,44.41191864013672,43.03289031982422
2022-06-22,5.1503,0.049037,10079676679176.0,-0.275,43.03289031982422,43.03289031982422,41.6721305847168
2022-06-23,5.1827,0.049037,10079676679176.0,-0.32,41.6721305847168,41.6721305847168,43.69956970214844
2022-06-24,5.2328,0.049037,10079676679176.0,-0.3650000000000001,43.69956970214844,43.69956970214844,
2022-06-25,5.2288,0.049037,10079676679176.0,-0.41,,,
2022-06-26,5.2248,0.049037,10079676679176.0,-0.4550000000000002,,,44.64023208618164
2022-06-27,5.2208,0.049037,10079676679176.0,-0.5000000000000001,44.64023208618164,44.64023208618164,45.14252471923828
2022-06-28,5.2173,0.049037,10079676679176.0,-0.545,45.14252471923828,45.14252471923828,44.612831115722656
2022-06-29,5.2262,0.049037,10079676679176.0,-0.5900000000000002,44.612831115722656,44.612831115722656,45.379974365234375
2022-06-30,5.2374,0.049037,10079676679176.0,-0.6350000000000001,45.379974365234375,45.379974365234375,46.07405471801758
2022-07-01,5.3136,0.049037,10079676679176.0,-0.68,46.07405471801758,46.07405471801758,
2022-07-02,5.310133333333334,0.049037,10079676679176.0,-0.6696774193548387,,,
2022-07-03,5.306666666666667,0.049037,10079676679176.0,-0.6593548387096775,,,46.00099182128906
2022-07-04,5.3032,0.049037,10079676679176.0,-0.6490322580645161,46.00099182128906,46.00099182128906,44.65850067138672
2022-07-05,5.3893,0.049037,10079676679176.0,-0.6387096774193549,44.65850067138672,44.65850067138672,45.05120468139648
2022-07-06,5.4315,0.049037,10079676679176.0,-0.6283870967741936,45.05120468139648,45.05120468139648,44.74069213867188
2022-07-07,5.3634,0.049037,10079676679176.0,-0.6180645161290323,44.74069213867188,44.74069213867188,43.46212768554688
2022-07-08,5.308,0.049037,10079676679176.0,-0.607741935483871,43.46212768554688,43.46212768554688,
2022-07-09,5.321033333333333,0.049037,10079676679176.0,-0.5974193548387097,,,
2022-07-10,5.334066666666667,0.049037,10079676679176.0,-0.5870967741935484,,,43.52605438232422
2022-07-11,5.3471,0.049037,10079676679176.0,-0.5767741935483871,43.52605438232422,43.52605438232422,43.47125625610352
2022-07-12,5.4114,0.049037,10079676679176.0,-0.5664516129032259,43.47125625610352,43.47125625610352,42.24748611450195
2022-07-13,5.3987,0.049037,10079676679176.0,-0.5561290322580645,42.24748611450195,42.24748611450195,41.096778869628906
2022-07-14,5.4562,0.049037,10079676679176.0,-0.5458064516129033,41.096778869628906,41.096778869628906,40.128719329833984
2022-07-15,5.4008,0.049037,10079676679176.0,-0.535483870967742,40.128719329833984,40.128719329833984,
2022-07-16,5.3895,0.049037,10079676679176.0,-0.5251612903225806,,,
2022-07-17,5.3782000000000005,0.049037,10079676679176.0,-0.5148387096774194,,,39.96432876586914
2022-07-18,5.3669,0.049037,10079676679176.0,-0.5045161290322581,39.96432876586914,39.96432876586914,41.96437454223633
2022-07-19,5.3898,0.049037,10079676679176.0,-0.4941935483870968,41.96437454223633,41.96437454223633,41.096778869628906
2022-07-20,5.4282,0.049037,10079676679176.0,-0.4838709677419355,41.096778869628906,41.096778869628906,41.6812629699707
2022-07-21,5.4744,0.049037,10079676679176.0,-0.4735483870967742,41.6812629699707,41.6812629699707,42.84111022949219
2022-07-22,5.4516,0.049037,10079676679176.0,-0.4632258064516129,42.84111022949219,42.84111022949219,
2022-07-23,5.439,0.049037,10079676679176.0,-0.4529032258064516,,,
2022-07-24,5.4264,0.049037,10079676679176.0,-0.4425806451612903,,,42.13789749145508
2022-07-25,5.4138,0.049037,10079676679176.0,-0.432258064516129,42.13789749145508,42.13789749145508,41.57167434692383
2022-07-26,5.3602,0.049037,10079676679176.0,-0.4219354838709677,41.57167434692383,41.57167434692383,42.78630828857422
2022-07-27,5.3068,0.049037,10079676679176.0,-0.4116129032258064,42.78630828857422,42.78630828857422,42.87763977050781
2022-07-28,5.2143,0.049037,10079676679176.0,-0.4012903225806452,42.87763977050781,42.87763977050781,44.10140609741211
2022-07-29,5.1878,0.049037,10079676679176.0,-0.3909677419354839,44.10140609741211,44.10140609741211,
2022-07-30,5.178533333333333,0.049037,10079676679176.0,-0.3806451612903225,,,
2022-07-31,5.169266666666667,0.049037,10079676679176.0,-0.3703225806451612,,,43.352535247802734
2022-08-01,5.16,0.049037,10079676679176.0,-0.36,43.352535247802734,43.352535247802734,43.70870590209961
2022-08-02,5.2323,0.049037,10079676679176.0,-0.3577419354838709,43.70870590209961,43.70870590209961,43.22467803955078
2022-08-03,5.284,0.049037,10079676679176.0,-0.3554838709677419,43.22467803955078,43.22467803955078,43.08768844604492
2022-08-04,5.2403,0.050788,10079676679176.0,-0.3532258064516129,43.08768844604492,43.08768844604492,43.644779205322266
2022-08-05,5.2159,0.050788,10079676679176.0,-0.3509677419354838,43.644779205322266,43.644779205322266,
2022-08-06,5.185300000000001,0.050788,10079676679176.0,-0.3487096774193548,,,
2022-08-07,5.1547,0.050788,10079676679176.0,-0.3464516129032258,,,44.36625671386719
2022-08-08,5.1241,0.050788,10079676679176.0,-0.3441935483870967,44.36625671386719,44.36625671386719,44.81374740600586
2022-08-09,5.1218,0.050788,10079676679176.0,-0.3419354838709677,44.81374740600586,44.81374740600586,44.7680892944336
2022-08-10,5.0491,0.050788,10079676679176.0,-0.3396774193548387,44.7680892944336,44.7680892944336,45.16079330444336
2022-08-11,5.1121,0.050788,10079676679176.0,-0.3374193548387096,45.16079330444336,45.16079330444336,45.818336486816406
2022-08-12,5.1017,0.050788,10079676679176.0,-0.3351612903225806,45.818336486816406,45.818336486816406,
2022-08-13,5.098433333333333,0.050788,10079676679176.0,-0.3329032258064516,,,
2022-08-14,5.095166666666667,0.050788,10079676679176.0,-0.3306451612903225,,,44.63109588623047
2022-08-15,5.0919,0.050788,10079676679176.0,-0.3283870967741935,44.63109588623047,44.63109588623047,45.58089065551758
2022-08-16,5.1334,0.050788,10079676679176.0,-0.3261290322580645,45.58089065551758,45.58089065551758,46.57634735107422
2022-08-17,5.1779,0.050788,10079676679176.0,-0.3238709677419354,46.57634735107422,46.57634735107422,46.2475700378418
2022-08-18,5.1767,0.050788,10079676679176.0,-0.3216129032258064,46.2475700378418,46.2475700378418,45.63568878173828
2022-08-19,5.1955,0.050788,10079676679176.0,-0.3193548387096774,45.63568878173828,45.63568878173828,
2022-08-20,5.1871,0.050788,10079676679176.0,-0.3170967741935483,,,
2022-08-21,5.1787,0.050788,10079676679176.0,-0.3148387096774193,,,44.50324249267578
2022-08-22,5.1703,0.050788,10079676679176.0,-0.3125806451612903,44.50324249267578,44.50324249267578,45.21558380126953
2022-08-23,5.1024,0.050788,10079676679176.0,-0.3103225806451613,45.21558380126953,45.21558380126953,43.75436782836914
2022-08-24,5.1044,0.050788,10079676679176.0,-0.3080645161290322,43.75436782836914,43.75436782836914,43.21554183959961
2022-08-25,5.1167,0.050788,10079676679176.0,-0.3058064516129032,43.21554183959961,43.21554183959961,41.41641998291016
2022-08-26,5.0897,0.050788,10079676679176.0,-0.3035483870967742,41.41641998291016,41.41641998291016,
2022-08-27,5.0739,0.050788,10079676679176.0,-0.3012903225806451,,,
2022-08-28,5.0581,0.050788,10079676679176.0,-0.2990322580645161,,,41.36162567138672
2022-08-29,5.0423,0.050788,10079676679176.0,-0.2967741935483871,41.36162567138672,41.36162567138672,41.19723510742188
2022-08-30,5.0611,0.050788,10079676679176.0,-0.294516129032258,41.19723510742188,41.19723510742188,40.42095947265625
2022-08-31,5.1784,0.050788,10079676679176.0,-0.292258064516129,40.42095947265625,40.42095947265625,40.18351745605469
2022-09-01,5.2001,0.050788,10079676679176.0,-0.29,40.18351745605469,40.18351745605469,39.745147705078125
2022-09-02,5.1872,0.050788,10079676679176.0,-0.2606666666666666,39.745147705078125,39.745147705078125,
2022-09-03,5.1808,0.050788,10079676679176.0,-0.2313333333333333,,,
2022-09-04,5.1744,0.050788,10079676679176.0,-0.2019999999999999,,,40.850196838378906
2022-09-05,5.168,0.050788,10079676679176.0,-0.1726666666666666,40.850196838378906,40.850196838378906,41.07851028442383
2022-09-06,5.2222,0.050788,10079676679176.0,-0.1433333333333333,41.07851028442383,41.07851028442383,
2022-09-07,5.2185500000000005,0.050788,10079676679176.0,-0.1139999999999999,,,40.16524887084961
2022-09-08,5.2149,0.050788,10079676679176.0,-0.0846666666666666,40.16524887084961,40.16524887084961,41.19723510742188
2022-09-09,5.1627,0.050788,10079676679176.0,-0.0553333333333333,41.19723510742188,41.19723510742188,
2022-09-10,5.1477,0.050788,10079676679176.0,-0.026,,,
2022-09-11,5.1327,0.050788,10079676679176.0,0.0033333333333332,,,41.44381713867188
2022-09-12,5.1177,0.050788,10079676679176.0,0.0326666666666666,41.44381713867188,41.44381713867188,40.47575378417969
2022-09-13,5.1788,0.050788,10079676679176.0,0.062,40.47575378417969,40.47575378417969,40.61275100708008
2022-09-14,5.1768,0.050788,10079676679176.0,0.0913333333333333,40.61275100708008,40.61275100708008,40.028263092041016
2022-09-15,5.2205,0.050788,10079676679176.0,0.1206666666666666,40.028263092041016,40.028263092041016,39.82734680175781
2022-09-16,5.2876,0.050788,10079676679176.0,0.1499999999999999,39.82734680175781,39.82734680175781,
2022-09-17,5.270433333333334,0.050788,10079676679176.0,0.1793333333333333,,,
2022-09-18,5.253266666666667,0.050788,10079676679176.0,0.2086666666666666,,,40.311370849609375
2022-09-19,5.2361,0.050788,10079676679176.0,0.2379999999999999,40.311370849609375,40.311370849609375,40.21091079711914
2022-09-20,5.1699,0.050788,10079676679176.0,0.2673333333333332,40.21091079711914,40.21091079711914,39.562496185302734
2022-09-21,5.1686,0.050788,10079676679176.0,0.2966666666666666,39.562496185302734,39.562496185302734,40.33876800537109
2022-09-22,5.1671,0.050788,10079676679176.0,0.3259999999999999,40.33876800537109,40.33876800537109,38.85015106201172
2022-09-23,5.2251,0.050788,10079676679176.0,0.3553333333333332,38.85015106201172,38.85015106201172,
2022-09-24,5.268133333333333,0.050788,10079676679176.0,0.3846666666666665,,,
2022-09-25,5.311166666666667,0.050788,10079676679176.0,0.414,,,38.77709197998047
2022-09-26,5.3542,0.050788,10079676679176.0,0.4433333333333333,38.77709197998047,38.77709197998047,39.57162857055664
2022-09-27,5.3502,0.050788,10079676679176.0,0.4726666666666666,39.57162857055664,39.57162857055664,39.72688293457031
2022-09-28,5.3588,0.050788,10079676679176.0,0.502,39.72688293457031,39.72688293457031,39.48030471801758
2022-09-29,5.391,0.050788,10079676679176.0,0.5313333333333332,39.48030471801758,39.48030471801758,40.6401481628418
2022-09-30,5.406,0.050788,10079676679176.0,0.5606666666666666,40.6401481628418,40.6401481628418,
2022-10-01,5.3372,0.050788,10079676679176.0,0.59,,,
2022-10-02,5.2684,0.050788,10079676679176.0,0.5841935483870967,,,41.4712142944336
2022-10-03,5.1996,0.050788,10079676679176.0,0.5783870967741935,41.4712142944336,41.4712142944336,41.79998397827149
2022-10-04,5.1405,0.050788,10079676679176.0,0.5725806451612903,41.79998397827149,41.79998397827149,42.86850357055664
2022-10-05,5.2138,0.050788,10079676679176.0,0.5667741935483871,42.86850357055664,42.86850357055664,42.70411682128906
2022-10-06,5.2002,0.050788,10079676679176.0,0.5609677419354838,42.70411682128906,42.70411682128906,42.3662109375
2022-10-07,5.2215,0.050788,10079676679176.0,0.5551612903225807,42.3662109375,42.3662109375,
2022-10-08,5.212166666666667,0.050788,10079676679176.0,0.5493548387096774,,,
2022-10-09,5.202833333333333,0.050788,10079676679176.0,0.5435483870967741,,,44.06487655639648
2022-10-10,5.1935,0.050788,10079676679176.0,0.537741935483871,44.06487655639648,44.06487655639648,43.4986572265625
2022-10-11,5.2061,0.050788,10079676679176.0,0.5319354838709677,43.4986572265625,43.4986572265625,
2022-10-12,5.2536000000000005,0.050788,10079676679176.0,0.5261290322580645,,,43.644779205322266
2022-10-13,5.3011,0.050788,10079676679176.0,0.5203225806451612,43.644779205322266,43.644779205322266,43.644779205322266
2022-10-14,5.2818,0.050788,10079676679176.0,0.5145161290322581,43.644779205322266,43.644779205322266,
2022-10-15,5.278099999999999,0.050788,10079676679176.0,0.5087096774193548,,,
2022-10-16,5.2744,0.050788,10079676679176.0,0.5029032258064516,,,45.14252471923828
2022-10-17,5.2707,0.050788,10079676679176.0,0.4970967741935483,45.14252471923828,45.14252471923828,45.352577209472656
2022-10-18,5.2691,0.050788,10079676679176.0,0.4912903225806451,45.352577209472656,45.352577209472656,44.95074462890625
2022-10-19,5.2802,0.050788,10079676679176.0,0.4854838709677419,44.95074462890625,44.95074462890625,45.29777908325195
2022-10-20,5.217,0.050788,10079676679176.0,0.4796774193548386,45.29777908325195,45.29777908325195,45.379974365234375
2022-10-21,5.1913,0.050788,10079676679176.0,0.4738709677419355,45.379974365234375,45.379974365234375,
2022-10-22,5.2188,0.050788,10079676679176.0,0.4680645161290322,,,
2022-10-23,5.2463,0.050788,10079676679176.0,0.462258064516129,,,46.95991134643555
2022-10-24,5.2738,0.050788,10079676679176.0,0.4564516129032258,46.95991134643555,46.95991134643555,47.51700592041016
2022-10-25,5.3085,0.050788,10079676679176.0,0.4506451612903225,47.51700592041016,47.51700592041016,48.22021865844727
2022-10-26,5.3242,0.050788,10079676679176.0,0.4448387096774193,48.22021865844727,48.22021865844727,48.51245880126953
2022-10-27,5.2997,0.050788,10079676679176.0,0.4390322580645161,48.51245880126953,48.51245880126953,50.32985305786133
2022-10-28,5.3449,0.050788,10079676679176.0,0.4332258064516129,50.32985305786133,50.32985305786133,
2022-10-29,5.3154,0.050788,10079676679176.0,0.4274193548387096,,,
2022-10-30,5.2859,0.050788,10079676679176.0,0.4216129032258064,,,48.58552169799805
2022-10-31,5.2564,0.050788,10079676679176.0,0.4158064516129032,48.58552169799805,48.58552169799805,48.284141540527344
2022-11-01,5.1494,0.050788,10079676679176.0,0.41,48.284141540527344,48.284141540527344,
2022-11-02,5.14185,0.050788,10079676679176.0,0.417,,,49.24306869506836
2022-11-03,5.1343,0.050788,10079676679176.0,0.424,49.24306869506836,49.24306869506836,49.75449752807617
2022-11-04,5.0354,0.050788,10079676679176.0,0.431,49.75449752807617,49.75449752807617,
2022-11-05,5.052933333333334,0.050788,10079676679176.0,0.438,,,
2022-11-06,5.0704666666666665,0.050788,10079676679176.0,0.4449999999999999,,,50.21112823486328
2022-11-07,5.088,0.050788,10079676679176.0,0.4519999999999999,50.21112823486328,50.21112823486328,50.64036178588867
2022-11-08,5.1738,0.050788,10079676679176.0,0.4589999999999999,50.64036178588867,50.64036178588867,50.338985443115234
2022-11-09,5.1623,0.050788,10079676679176.0,0.4659999999999999,50.338985443115234,50.338985443115234,51.48969650268555
2022-11-10,5.3058,0.050788,10079676679176.0,0.473,51.48969650268555,51.48969650268555,53.19749450683594
2022-11-11,5.3045,0.050788,10079676679176.0,0.48,53.19749450683594,53.19749450683594,
2022-11-12,5.303233333333333,0.050788,10079676679176.0,0.487,,,
2022-11-13,5.301966666666667,0.050788,10079676679176.0,0.494,,,52.73173141479492
2022-11-14,5.3007,0.050788,10079676679176.0,0.501,52.73173141479492,52.73173141479492,
2022-11-15,5.31025,0.050788,10079676679176.0,0.508,,,53.51713180541992
2022-11-16,5.3198,0.050788,10079676679176.0,0.515,53.51713180541992,53.51713180541992,52.91438293457031
2022-11-17,5.4649,0.050788,10079676679176.0,0.522,52.91438293457031,52.91438293457031,52.57647705078125
2022-11-18,5.3471,0.050788,10079676679176.0,0.529,52.57647705078125,52.57647705078125,
2022-11-19,5.339833333333334,0.050788,10079676679176.0,0.536,,,
2022-11-20,5.332566666666667,0.050788,10079676679176.0,0.5429999999999999,,,51.0695915222168
2022-11-21,5.3253,0.050788,10079676679176.0,0.55,51.0695915222168,51.0695915222168,51.21571731567383
2022-11-22,5.3333,0.050788,10079676679176.0,0.5569999999999999,51.21571731567383,51.21571731567383,50.8778076171875
2022-11-23,5.3924,0.050788,10079676679176.0,0.5640000000000001,50.8778076171875,50.8778076171875,51.09699249267578
2022-11-24,5.3143,0.050788,10079676679176.0,0.571,51.09699249267578,51.09699249267578,50.174598693847656
2022-11-25,5.3502,0.050788,10079676679176.0,0.5780000000000001,50.174598693847656,50.174598693847656,
2022-11-26,5.359833333333333,0.050788,10079676679176.0,0.585,,,
2022-11-27,5.369466666666667,0.050788,10079676679176.0,0.592,,,50.174598693847656
2022-11-28,5.3791,0.050788,10079676679176.0,0.599,50.174598693847656,50.174598693847656,48.68598175048828
2022-11-29,5.307,0.050788,10079676679176.0,0.606,48.68598175048828,48.68598175048828,48.53985977172852
2022-11-30,5.2935,0.050788,10079676679176.0,0.613,48.53985977172852,48.53985977172852,48.55812454223633
2022-12-01,5.1942,0.050788,10079676679176.0,0.62,48.55812454223633,48.55812454223633,46.92338562011719
2022-12-02,5.1968,0.050788,10079676679176.0,0.6170967741935484,46.92338562011719,46.92338562011719,
2022-12-03,5.2131,0.050788,10079676679176.0,0.6141935483870967,,,
2022-12-04,5.2294,0.050788,10079676679176.0,0.6112903225806452,,,47.95537185668945
2022-12-05,5.2457,0.050788,10079676679176.0,0.6083870967741936,47.95537185668945,47.95537185668945,48.676849365234375
2022-12-06,5.239,0.050788,10079676679176.0,0.6054838709677419,48.676849365234375,48.676849365234375,48.44853210449219
2022-12-07,5.2202,0.050788,10079676679176.0,0.6025806451612903,48.44853210449219,48.44853210449219,48.49419403076172
2022-12-08,5.2085,0.050788,10079676679176.0,0.5996774193548388,48.49419403076172,48.49419403076172,50.22026443481445
2022-12-09,5.239,0.050788,10079676679176.0,0.5967741935483871,50.22026443481445,50.22026443481445,
2022-12-10,5.261333333333333,0.050788,10079676679176.0,0.5938709677419355,,,
2022-12-11,5.283666666666667,0.050788,10079676679176.0,0.5909677419354838,,,50.128936767578125
2022-12-12,5.306,0.050788,10079676679176.0,0.5880645161290323,50.128936767578125,50.128936767578125,46.905120849609375
2022-12-13,5.2663,0.050788,10079676679176.0,0.5851612903225807,46.905120849609375,46.905120849609375,47.94623947143555
2022-12-14,5.34,0.050788,10079676679176.0,0.582258064516129,47.94623947143555,47.94623947143555,47.27956008911133
2022-12-15,5.3177,0.050788,10079676679176.0,0.5793548387096774,47.27956008911133,47.27956008911133,46.96904754638672
2022-12-16,5.2801,0.050788,10079676679176.0,0.5764516129032258,46.96904754638672,46.96904754638672,
2022-12-17,5.2918666666666665,0.050788,10079676679176.0,0.5735483870967742,,,
2022-12-18,5.303633333333334,0.050788,10079676679176.0,0.5706451612903226,,,46.20708847045898
2022-12-19,5.3154,0.050788,10079676679176.0,0.567741935483871,46.20708847045898,46.20708847045898,45.93266296386719
2022-12-20,5.2421,0.050788,10079676679176.0,0.5648387096774193,45.93266296386719,45.93266296386719,45.80964279174805
2022-12-21,5.2025,0.050788,10079676679176.0,0.5619354838709678,45.80964279174805,45.80964279174805,45.55414581298828
2022-12-22,5.1865,0.050788,10079676679176.0,0.5590322580645162,45.55414581298828,45.55414581298828,44.323978424072266
2022-12-23,5.1439,0.050788,10079676679176.0,0.5561290322580645,44.323978424072266,44.323978424072266,
2022-12-24,5.158133333333334,0.050788,10079676679176.0,0.5532258064516129,,,
2022-12-25,5.172366666666667,0.050788,10079676679176.0,0.5503225806451613,,,43.69942855834961
