Data,TaxaCambio,Selic,PIB,IPCA,"('VALE3.SA_Close', 'VALE3.SA')",Close_Feature,Close_Target
2020-09-25,5.5661,0.007469,7609597000575.82,0.8160000000000001,37.30083465576172,37.30083465576172,
2020-09-26,5.572466666666666,0.007469,7609597000575.82,0.8233333333333334,,,
2020-09-27,5.578833333333334,0.007469,7609597000575.82,0.8306666666666667,,,37.00494384765625
2020-09-28,5.5852,0.007469,7609597000575.82,0.838,37.00494384765625,37.00494384765625,36.7342414855957
2020-09-29,5.6521,0.007469,7609597000575.82,0.8453333333333333,36.7342414855957,36.7342414855957,37.21269226074219
2020-09-30,5.6401,0.007469,7609597000575.82,0.8526666666666667,37.21269226074219,37.21269226074219,37.0553092956543
2020-10-01,5.6435,0.007469,7609597000575.82,0.86,37.0553092956543,37.0553092956543,36.71535110473633
2020-10-02,5.6458,0.007469,7609597000575.82,0.8609677419354839,36.71535110473633,36.71535110473633,
2020-10-03,5.6403,0.007469,7609597000575.82,0.8619354838709677,,,
2020-10-04,5.6348,0.007469,7609597000575.82,0.8629032258064516,,,37.51487731933594
2020-10-05,5.6293,0.007469,7609597000575.82,0.8638709677419355,37.51487731933594,37.51487731933594,36.90421295166016
2020-10-06,5.5199,0.007469,7609597000575.82,0.8648387096774194,36.90421295166016,36.90421295166016,37.88002014160156
2020-10-07,5.6012,0.007469,7609597000575.82,0.8658064516129033,37.88002014160156,37.88002014160156,38.58511352539063
2020-10-08,5.6194,0.007469,7609597000575.82,0.8667741935483871,38.58511352539063,38.58511352539063,38.780269622802734
2020-10-09,5.5387,0.007469,7609597000575.82,0.8677419354838709,38.780269622802734,38.780269622802734,
2020-10-10,5.550375000000001,0.007469,7609597000575.82,0.8687096774193548,,,
2020-10-11,5.56205,0.007469,7609597000575.82,0.8696774193548387,,,
2020-10-12,5.573725,0.007469,7609597000575.82,0.8706451612903225,,,39.1202278137207
2020-10-13,5.5854,0.007469,7609597000575.82,0.8716129032258064,39.1202278137207,39.1202278137207,39.6616439819336
2020-10-14,5.5669,0.007469,7609597000575.82,0.8725806451612903,39.6616439819336,39.6616439819336,39.32798385620117
2020-10-15,5.6166,0.007469,7609597000575.82,0.8735483870967742,39.32798385620117,39.32798385620117,39.18318557739258
2020-10-16,5.622,0.007469,7609597000575.82,0.8745161290322581,39.18318557739258,39.18318557739258,
2020-10-17,5.615233333333333,0.007469,7609597000575.82,0.8754838709677419,,,
2020-10-18,5.608466666666667,0.007469,7609597000575.82,0.8764516129032258,,,39.00061798095703
2020-10-19,5.6017,0.007469,7609597000575.82,0.8774193548387097,39.00061798095703,39.00061798095703,38.93136596679688
2020-10-20,5.5824,0.007469,7609597000575.82,0.8783870967741936,38.93136596679688,38.93136596679688,39.56721115112305
2020-10-21,5.6,0.007469,7609597000575.82,0.8793548387096775,39.56721115112305,39.56721115112305,39.7245979309082
2020-10-22,5.5814,0.007469,7609597000575.82,0.8803225806451613,39.7245979309082,39.7245979309082,39.94493865966797
2020-10-23,5.6114,0.007469,7609597000575.82,0.8812903225806452,39.94493865966797,39.94493865966797,
2020-10-24,5.618333333333333,0.007469,7609597000575.82,0.8822580645161291,,,
2020-10-25,5.625266666666667,0.007469,7609597000575.82,0.8832258064516129,,,39.34687042236328
2020-10-26,5.6322,0.007469,7609597000575.82,0.8841935483870967,39.34687042236328,39.34687042236328,39.36575698852539
2020-10-27,5.6484,0.007469,7609597000575.82,0.8851612903225806,39.36575698852539,39.36575698852539,37.93667984008789
2020-10-28,5.7319,0.007469,7609597000575.82,0.8861290322580645,37.93667984008789,37.93667984008789,39.0446891784668
2020-10-29,5.7797,0.007469,7609597000575.82,0.8870967741935484,39.0446891784668,39.0446891784668,38.11924362182617
2020-10-30,5.7712,0.007469,7609597000575.82,0.8880645161290323,38.11924362182617,38.11924362182617,
2020-10-31,5.750625,0.007469,7609597000575.82,0.8890322580645161,,,
2020-11-01,5.73005,0.007469,7609597000575.82,0.89,,,
2020-11-02,5.709475,0.007469,7609597000575.82,0.9053333333333332,,,39.87568664550781
2020-11-03,5.6889,0.007469,7609597000575.82,0.9206666666666666,39.87568664550781,39.87568664550781,38.76768493652344
2020-11-04,5.6926,0.007469,7609597000575.82,0.936,38.76768493652344,38.76768493652344,39.37834548950195
2020-11-05,5.5618,0.007469,7609597000575.82,0.9513333333333334,39.37834548950195,39.37834548950195,39.78125381469727
2020-11-06,5.5307,0.007469,7609597000575.82,0.9666666666666668,39.78125381469727,39.78125381469727,
2020-11-07,5.447633333333334,0.007469,7609597000575.82,0.982,,,
2020-11-08,5.364566666666667,0.007469,7609597000575.82,0.9973333333333334,,,39.78125381469727
2020-11-09,5.2815,0.007469,7609597000575.82,1.0126666666666666,39.78125381469727,39.78125381469727,39.76236343383789
2020-11-10,5.369,0.007469,7609597000575.82,1.028,39.76236343383789,39.76236343383789,40.03936767578125
2020-11-11,5.4014,0.007469,7609597000575.82,1.0433333333333334,40.03936767578125,40.03936767578125,39.453895568847656
2020-11-12,5.4088,0.007469,7609597000575.82,1.0586666666666666,39.453895568847656,39.453895568847656,39.81903076171875
2020-11-13,5.4848,0.007469,7609597000575.82,1.074,39.81903076171875,39.81903076171875,
2020-11-14,5.462933333333333,0.007469,7609597000575.82,1.0893333333333333,,,
2020-11-15,5.441066666666667,0.007469,7609597000575.82,1.104666666666667,,,40.87036895751953
2020-11-16,5.4192,0.007469,7609597000575.82,1.12,40.87036895751953,40.87036895751953,42.16095733642578
2020-11-17,5.3962,0.007469,7609597000575.82,1.1353333333333333,42.16095733642578,42.16095733642578,41.83358383178711
2020-11-18,5.2926,0.007469,7609597000575.82,1.1506666666666667,41.83358383178711,41.83358383178711,42.63311767578125
2020-11-19,5.3324,0.007469,7609597000575.82,1.166,42.63311767578125,42.63311767578125,
2020-11-20,5.3499,0.007469,7609597000575.82,1.1813333333333331,,,
2020-11-21,5.360666666666667,0.007469,7609597000575.82,1.1966666666666668,,,
2020-11-22,5.371433333333333,0.007469,7609597000575.82,1.2120000000000002,,,44.880615234375
2020-11-23,5.3822,0.007469,7609597000575.82,1.2273333333333334,44.880615234375,44.880615234375,47.090328216552734
2020-11-24,5.4031,0.007469,7609597000575.82,1.2426666666666668,47.090328216552734,47.090328216552734,47.53102111816406
2020-11-25,5.3502,0.007469,7609597000575.82,1.258,47.53102111816406,47.53102111816406,48.20463943481445
2020-11-26,5.3195,0.007469,7609597000575.82,1.2733333333333334,48.20463943481445,48.20463943481445,49.38188552856445
2020-11-27,5.3488,0.007469,7609597000575.82,1.2886666666666668,49.38188552856445,49.38188552856445,
2020-11-28,5.3429,0.007469,7609597000575.82,1.304,,,
2020-11-29,5.337,0.007469,7609597000575.82,1.3193333333333337,,,49.104888916015625
2020-11-30,5.3311,0.007469,7609597000575.82,1.334666666666667,49.104888916015625,49.104888916015625,51.15093231201172
2020-12-01,5.2783,0.007469,7609597000575.82,1.35,51.15093231201172,51.15093231201172,50.26325988769531
2020-12-02,5.2261,0.007469,7609597000575.82,1.3145161290322582,50.26325988769531,50.26325988769531,49.709259033203125
2020-12-03,5.1619,0.007469,7609597000575.82,1.279032258064516,49.709259033203125,49.709259033203125,51.61051177978516
2020-12-04,5.17,0.007469,7609597000575.82,1.2435483870967745,51.61051177978516,51.61051177978516,
2020-12-05,5.1470666666666665,0.007469,7609597000575.82,1.2080645161290324,,,
2020-12-06,5.124133333333334,0.007469,7609597000575.82,1.1725806451612903,,,52.22115707397461
2020-12-07,5.1012,0.007469,7609597000575.82,1.1370967741935485,52.22115707397461,52.22115707397461,52.18969345092773
2020-12-08,5.0914,0.007469,7609597000575.82,1.1016129032258066,52.18969345092773,52.18969345092773,52.06377410888672
2020-12-09,5.1103,0.007469,7609597000575.82,1.0661290322580643,52.06377410888672,52.06377410888672,53.5117416381836
2020-12-10,5.0846,0.007469,7609597000575.82,1.030645161290323,53.5117416381836,53.5117416381836,53.42360305786133
2020-12-11,5.0685,0.007469,7609597000575.82,0.9951612903225808,53.42360305786133,53.42360305786133,
2020-12-12,5.064733333333334,0.007469,7609597000575.82,0.9596774193548387,,,
2020-12-13,5.060966666666666,0.007469,7609597000575.82,0.9241935483870968,,,52.59890365600586
2020-12-14,5.0572,0.007469,7609597000575.82,0.8887096774193549,52.59890365600586,52.59890365600586,53.19696807861328
2020-12-15,5.0962,0.007469,7609597000575.82,0.853225806451613,53.19696807861328,53.19696807861328,54.27978515625
2020-12-16,5.1051,0.007469,7609597000575.82,0.8177419354838711,54.27978515625,54.27978515625,54.89675521850586
2020-12-17,5.0606,0.007469,7609597000575.82,0.7822580645161291,54.89675521850586,54.89675521850586,55.27447891235352
2020-12-18,5.098,0.007469,7609597000575.82,0.7467741935483871,55.27447891235352,55.27447891235352,
2020-12-19,5.117533333333333,0.007469,7609597000575.82,0.7112903225806453,,,
2020-12-20,5.137066666666667,0.007469,7609597000575.82,0.6758064516129033,,,54.68270492553711
2020-12-21,5.1566,0.007469,7609597000575.82,0.6403225806451613,54.68270492553711,54.68270492553711,54.73307037353516
2020-12-22,5.1467,0.007469,7609597000575.82,0.6048387096774195,54.73307037353516,54.73307037353516,54.99747848510742
2020-12-23,5.1734,0.007469,7609597000575.82,0.5693548387096775,54.99747848510742,54.99747848510742,
2020-12-24,5.1785,0.007469,7609597000575.82,0.5338709677419355,,,
2020-12-25,5.193474999999999,0.007469,7609597000575.82,0.4983870967741937,,,
2020-12-26,5.20845,0.007469,7609597000575.82,0.4629032258064517,,,
2020-12-27,5.223425000000001,0.007469,7609597000575.82,0.4274193548387097,,,54.96599578857422
2020-12-28,5.2384,0.007469,7609597000575.82,0.3919354838709677,54.96599578857422,54.96599578857422,54.81490707397461
2020-12-29,5.1936,0.007469,7609597000575.82,0.3564516129032259,54.81490707397461,54.81490707397461,55.05413436889648
2020-12-30,5.1961,0.007469,7609597000575.82,0.3209677419354839,55.05413436889648,55.05413436889648,
2020-12-31,5.1961,0.007469,7609597000575.82,0.2854838709677421,,,
2021-01-01,5.187575000000001,0.007469,9012141999284.48,0.25,,,
2021-01-02,5.17905,0.007469,9012141999284.48,0.2696774193548387,,,
2021-01-03,5.170525,0.007469,9012141999284.48,0.2893548387096774,,,57.57862091064453
2021-01-04,5.162,0.007469,9012141999284.48,0.3090322580645161,57.57862091064453,57.57862091064453,58.548152923583984
2021-01-05,5.3263,0.007469,9012141999284.48,0.3287096774193548,58.548152923583984,58.548152923583984,60.46826934814453
2021-01-06,5.3176,0.007469,9012141999284.48,0.3483870967741935,60.46826934814453,60.46826934814453,64.41554260253906
2021-01-07,5.3427,0.007469,9012141999284.48,0.3680645161290322,64.41554260253906,64.41554260253906,64.21408081054688
2021-01-08,5.3677,0.007469,9012141999284.48,0.3877419354838709,64.21408081054688,64.21408081054688,
2021-01-09,5.410466666666667,0.007469,9012141999284.48,0.4074193548387096,,,
2021-01-10,5.453233333333333,0.007469,9012141999284.48,0.4270967741935484,,,64.20149993896484
2021-01-11,5.496,0.007469,9012141999284.48,0.4467741935483871,64.20149993896484,64.20149993896484,62.44506072998047
2021-01-12,5.4631,0.007469,9012141999284.48,0.4664516129032258,62.44506072998047,62.44506072998047,60.57529067993164
2021-01-13,5.3064,0.007469,9012141999284.48,0.4861290322580645,60.57529067993164,60.57529067993164,61.56997299194336
2021-01-14,5.2611,0.007469,9012141999284.48,0.5058064516129033,61.56997299194336,61.56997299194336,58.89439010620117
2021-01-15,5.2708,0.007469,9012141999284.48,0.5254838709677419,58.89439010620117,58.89439010620117,
2021-01-16,5.273266666666667,0.007469,9012141999284.48,0.5451612903225806,,,
2021-01-17,5.275733333333333,0.007469,9012141999284.48,0.5648387096774193,,,59.37284851074219
2021-01-18,5.2782,0.007469,9012141999284.48,0.584516129032258,59.37284851074219,59.37284851074219,59.21544647216797
2021-01-19,5.2939,0.007469,9012141999284.48,0.6041935483870968,59.21544647216797,59.21544647216797,58.12005233764648
2021-01-20,5.3027,0.007469,9012141999284.48,0.6238709677419354,58.12005233764648,58.12005233764648,58.7747802734375
2021-01-21,5.316,0.007469,9012141999284.48,0.6435483870967742,58.7747802734375,58.7747802734375,58.65516662597656
2021-01-22,5.4295,0.007469,9012141999284.48,0.6632258064516129,58.65516662597656,58.65516662597656,
2021-01-23,5.455466666666666,0.007469,9012141999284.48,0.6829032258064516,,,
2021-01-24,5.481433333333333,0.007469,9012141999284.48,0.7025806451612904,,,
2021-01-25,5.5074,0.007469,9012141999284.48,0.722258064516129,,,57.76119995117188
2021-01-26,5.3859,0.007469,9012141999284.48,0.7419354838709677,57.76119995117188,57.76119995117188,56.15584564208984
2021-01-27,5.3818,0.007469,9012141999284.48,0.7616129032258064,56.15584564208984,56.15584564208984,57.35198974609375
2021-01-28,5.4276,0.007469,9012141999284.48,0.7812903225806451,57.35198974609375,57.35198974609375,55.36891174316406
2021-01-29,5.4753,0.007469,9012141999284.48,0.8009677419354838,55.36891174316406,55.36891174316406,
2021-01-30,5.470266666666666,0.007469,9012141999284.48,0.8206451612903225,,,
2021-01-31,5.465233333333334,0.007469,9012141999284.48,0.8403225806451613,,,57.45902633666992
2021-02-01,5.4602,0.007469,9012141999284.48,0.86,57.45902633666992,57.45902633666992,55.18634796142578
2021-02-02,5.3869,0.007469,9012141999284.48,0.8625,55.18634796142578,55.18634796142578,56.93020248413086
2021-02-03,5.3417,0.007469,9012141999284.48,0.865,56.93020248413086,56.93020248413086,56.2125129699707
2021-02-04,5.3904,0.007469,9012141999284.48,0.8674999999999999,56.2125129699707,56.2125129699707,58.35297393798828
2021-02-05,5.3878,0.007469,9012141999284.48,0.87,58.35297393798828,58.35297393798828,
2021-02-06,5.3806666666666665,0.007469,9012141999284.48,0.8725,,,
2021-02-07,5.3735333333333335,0.007469,9012141999284.48,0.875,,,59.18398666381836
2021-02-08,5.3664,0.007469,9012141999284.48,0.8775,59.18398666381836,59.18398666381836,59.33509063720703
2021-02-09,5.421,0.007469,9012141999284.48,0.88,59.33509063720703,59.33509063720703,59.61836242675781
2021-02-10,5.4018,0.007469,9012141999284.48,0.8825000000000001,59.61836242675781,59.61836242675781,58.6110954284668
2021-02-11,5.362,0.007469,9012141999284.48,0.885,58.6110954284668,58.6110954284668,59.10844421386719
2021-02-12,5.3809,0.007469,9012141999284.48,0.8875,59.10844421386719,59.10844421386719,
2021-02-13,5.387359999999999,0.007469,9012141999284.48,0.89,,,
2021-02-14,5.39382,0.007469,9012141999284.48,0.8925000000000001,,,
2021-02-15,5.40028,0.007469,9012141999284.48,0.895,,,
2021-02-16,5.40674,0.007469,9012141999284.48,0.8975,,,60.65711212158203
2021-02-17,5.4132,0.007469,9012141999284.48,0.9,60.65711212158203,60.65711212158203,61.318153381347656
2021-02-18,5.4232,0.007469,9012141999284.48,0.9025,61.318153381347656,61.318153381347656,61.55109024047852
2021-02-19,5.3918,0.007469,9012141999284.48,0.905,61.55109024047852,61.55109024047852,
2021-02-20,5.429133333333334,0.007469,9012141999284.48,0.9075,,,
2021-02-21,5.466466666666666,0.007469,9012141999284.48,0.91,,,60.02758407592773
2021-02-22,5.5038,0.007469,9012141999284.48,0.9125,60.02758407592773,60.02758407592773,61.034854888916016
2021-02-23,5.4484,0.007469,9012141999284.48,0.915,61.034854888916016,61.034854888916016,61.65180969238281
2021-02-24,5.4176,0.007469,9012141999284.48,0.9175,61.65180969238281,61.65180969238281,60.25421905517578
2021-02-25,5.4594,0.007469,9012141999284.48,0.92,60.25421905517578,60.25421905517578,59.50505065917969
2021-02-26,5.5296,0.007469,9012141999284.48,0.9225,59.50505065917969,59.50505065917969,
2021-02-27,5.547266666666667,0.007469,9012141999284.48,0.925,,,
2021-02-28,5.564933333333333,0.007469,9012141999284.48,0.9275,,,62.05472183227539
2021-03-01,5.5826,0.007469,9012141999284.48,0.93,62.05472183227539,62.05472183227539,63.96226119995117
2021-03-02,5.6838,0.007469,9012141999284.48,0.91,63.96226119995117,63.96226119995117,63.175331115722656
2021-03-03,5.7336,0.007469,9012141999284.48,0.89,63.175331115722656,63.175331115722656,62.2373046875
2021-03-04,5.6002,0.007469,9012141999284.48,0.87,62.2373046875,62.2373046875,65.92926788330078
2021-03-05,5.6864,0.007469,9012141999284.48,0.8500000000000001,65.92926788330078,65.92926788330078,
2021-03-06,5.702166666666667,0.007469,9012141999284.48,0.8300000000000001,,,
2021-03-07,5.717933333333333,0.007469,9012141999284.48,0.81,,,65.57398986816406
2021-03-08,5.7337,0.007469,9012141999284.48,0.79,65.57398986816406,65.57398986816406,64.91609191894531
2021-03-09,5.8391,0.007469,9012141999284.48,0.77,64.91609191894531,64.91609191894531,63.91604995727539
2021-03-10,5.7443,0.007469,9012141999284.48,0.75,63.91604995727539,63.91604995727539,65.59371948242188
2021-03-11,5.5884,0.007469,9012141999284.48,0.73,65.59371948242188,65.59371948242188,64.08052825927734
2021-03-12,5.5634,0.007469,9012141999284.48,0.71,64.08052825927734,64.08052825927734,
2021-03-13,5.585266666666667,0.007469,9012141999284.48,0.69,,,
2021-03-14,5.607133333333333,0.007469,9012141999284.48,0.6699999999999999,,,63.69894409179688
2021-03-15,5.629,0.007469,9012141999284.48,0.65,63.69894409179688,63.69894409179688,63.4949951171875
2021-03-16,5.5845,0.007469,9012141999284.48,0.63,63.4949951171875,63.4949951171875,64.40949249267578
2021-03-17,5.6573,0.007469,9012141999284.48,0.61,64.40949249267578,64.40949249267578,63.26471710205078
2021-03-18,5.5468,0.010379,9012141999284.48,0.59,63.26471710205078,63.26471710205078,62.35679244995117
2021-03-19,5.5076,0.010379,9012141999284.48,0.57,62.35679244995117,62.35679244995117,
2021-03-20,5.513833333333333,0.010379,9012141999284.48,0.55,,,
2021-03-21,5.520066666666667,0.010379,9012141999284.48,0.53,,,61.32389450073242
2021-03-22,5.5263,0.010379,9012141999284.48,0.51,61.32389450073242,61.32389450073242,59.90937042236328
2021-03-23,5.4945,0.010379,9012141999284.48,0.49,59.90937042236328,59.90937042236328,61.28441619873047
2021-03-24,5.5324,0.010379,9012141999284.48,0.47,61.28441619873047,61.28441619873047,60.81730651855469
2021-03-25,5.6579,0.010379,9012141999284.48,0.4499999999999999,60.81730651855469,60.81730651855469,62.85023880004883
2021-03-26,5.7036,0.010379,9012141999284.48,0.4299999999999999,62.85023880004883,62.85023880004883,
2021-03-27,5.733033333333333,0.010379,9012141999284.48,0.4099999999999999,,,
2021-03-28,5.762466666666667,0.010379,9012141999284.48,0.3899999999999999,,,64.4621353149414
2021-03-29,5.7919,0.010379,9012141999284.48,0.37,64.4621353149414,64.4621353149414,63.86343383789063
2021-03-30,5.7636,0.010379,9012141999284.48,0.35,63.86343383789063,63.86343383789063,64.45553588867188
2021-03-31,5.6967,0.010379,9012141999284.48,0.3299999999999999,64.45553588867188,64.45553588867188,64.0739517211914
2021-04-01,5.6843,0.010379,9012141999284.48,0.31,64.0739517211914,64.0739517211914,
2021-04-02,5.67755,0.010379,9012141999284.48,0.3273333333333333,,,
2021-04-03,5.6708,0.010379,9012141999284.48,0.3446666666666667,,,
2021-04-04,5.6640500000000005,0.010379,9012141999284.48,0.362,,,68.02140808105469
2021-04-05,5.6573,0.010379,9012141999284.48,0.3793333333333333,68.02140808105469,68.02140808105469,67.13983154296875
2021-04-06,5.6257,0.010379,9012141999284.48,0.3966666666666666,67.13983154296875,67.13983154296875,68.79118347167969
2021-04-07,5.5858,0.010379,9012141999284.48,0.414,68.79118347167969,68.79118347167969,68.75169372558594
2021-04-08,5.5811,0.010379,9012141999284.48,0.4313333333333333,68.75169372558594,68.75169372558594,67.76483917236328
2021-04-09,5.6439,0.010379,9012141999284.48,0.4486666666666666,67.76483917236328,67.76483917236328,
2021-04-10,5.648466666666667,0.010379,9012141999284.48,0.4659999999999999,,,
2021-04-11,5.653033333333334,0.010379,9012141999284.48,0.4833333333333333,,,68.02799987792969
2021-04-12,5.6576,0.010379,9012141999284.48,0.5006666666666666,68.02799987792969,68.02799987792969,68.14643096923828
2021-04-13,5.7058,0.010379,9012141999284.48,0.518,68.14643096923828,68.14643096923828,70.396484375
2021-04-14,5.693,0.010379,9012141999284.48,0.5353333333333333,70.396484375,70.396484375,71.19255065917969
2021-04-15,5.6228,0.010379,9012141999284.48,0.5526666666666666,71.19255065917969,71.19255065917969,71.49519348144531
2021-04-16,5.6322,0.010379,9012141999284.48,0.5700000000000001,71.49519348144531,71.49519348144531,
2021-04-17,5.612933333333333,0.010379,9012141999284.48,0.5873333333333333,,,
2021-04-18,5.593666666666667,0.010379,9012141999284.48,0.6046666666666667,,,70.87675476074219
2021-04-19,5.5744,0.010379,9012141999284.48,0.622,70.87675476074219,70.87675476074219,69.84383392333984
2021-04-20,5.526,0.010379,9012141999284.48,0.6393333333333333,69.84383392333984,69.84383392333984,
2021-04-21,5.5112000000000005,0.010379,9012141999284.48,0.6566666666666667,,,69.88988494873047
2021-04-22,5.4964,0.010379,9012141999284.48,0.6739999999999999,69.88988494873047,69.88988494873047,71.04779815673828
2021-04-23,5.4781,0.010379,9012141999284.48,0.6913333333333334,71.04779815673828,71.04779815673828,
2021-04-24,5.470733333333333,0.010379,9012141999284.48,0.7086666666666667,,,
2021-04-25,5.463366666666667,0.010379,9012141999284.48,0.726,,,71.42939758300781
2021-04-26,5.456,0.010379,9012141999284.48,0.7433333333333333,71.42939758300781,71.42939758300781,72.44915771484375
2021-04-27,5.4418,0.010379,9012141999284.48,0.7606666666666666,72.44915771484375,72.44915771484375,73.63340759277344
2021-04-28,5.3999,0.010379,9012141999284.48,0.778,73.63340759277344,73.63340759277344,73.65314483642578
2021-04-29,5.3656,0.010379,9012141999284.48,0.7953333333333332,73.65314483642578,73.65314483642578,71.72544860839844
2021-04-30,5.403,0.010379,9012141999284.48,0.8126666666666666,71.72544860839844,71.72544860839844,
2021-05-01,5.4047,0.010379,9012141999284.48,0.83,,,
2021-05-02,5.4064,0.010379,9012141999284.48,0.8203225806451613,,,71.3570327758789
2021-05-03,5.4081,0.010379,9012141999284.48,0.8106451612903225,71.3570327758789,71.3570327758789,72.43600463867188
2021-05-04,5.4499,0.010379,9012141999284.48,0.8009677419354838,72.43600463867188,72.43600463867188,72.83731842041016
2021-05-05,5.3866,0.010379,9012141999284.48,0.7912903225806451,72.83731842041016,72.83731842041016,75.69266510009766
2021-05-06,5.2891,0.013269,9012141999284.48,0.7816129032258065,75.69266510009766,75.69266510009766,75.95582580566406
2021-05-07,5.2211,0.013269,9012141999284.48,0.7719354838709677,75.95582580566406,75.95582580566406,
2021-05-08,5.221433333333334,0.013269,9012141999284.48,0.762258064516129,,,
2021-05-09,5.221766666666666,0.013269,9012141999284.48,0.7525806451612903,,,75.45581817626953
2021-05-10,5.2221,0.013269,9012141999284.48,0.7429032258064516,75.45581817626953,75.45581817626953,78.10719299316406
2021-05-11,5.2397,0.013269,9012141999284.48,0.7332258064516128,78.10719299316406,78.10719299316406,75.21896362304688
2021-05-12,5.2347,0.013269,9012141999284.48,0.7235483870967742,75.21896362304688,75.21896362304688,74.00840759277344
2021-05-13,5.2809,0.013269,9012141999284.48,0.7138709677419355,74.00840759277344,74.00840759277344,72.7386474609375
2021-05-14,5.2695,0.013269,9012141999284.48,0.7041935483870967,72.7386474609375,72.7386474609375,
2021-05-15,5.2713,0.013269,9012141999284.48,0.694516129032258,,,
2021-05-16,5.2731,0.013269,9012141999284.48,0.6848387096774193,,,74.6465835571289
2021-05-17,5.2749,0.013269,9012141999284.48,0.6751612903225807,74.6465835571289,74.6465835571289,75.39659881591797
2021-05-18,5.2582,0.013269,9012141999284.48,0.665483870967742,75.39659881591797,75.39659881591797,73.85050964355469
2021-05-19,5.2816,0.013269,9012141999284.48,0.6558064516129032,73.85050964355469,73.85050964355469,73.1004867553711
2021-05-20,5.2899,0.013269,9012141999284.48,0.6461290322580645,73.1004867553711,73.1004867553711,71.9754638671875
2021-05-21,5.3021,0.013269,9012141999284.48,0.6364516129032258,71.9754638671875,71.9754638671875,
2021-05-22,5.3078,0.013269,9012141999284.48,0.626774193548387,,,
2021-05-23,5.3135,0.013269,9012141999284.48,0.6170967741935484,,,72.2254638671875
2021-05-24,5.3192,0.013269,9012141999284.48,0.6074193548387097,72.2254638671875,72.2254638671875,70.42936706542969
2021-05-25,5.3137,0.013269,9012141999284.48,0.5977419354838709,70.42936706542969,70.42936706542969,72.50178527832031
2021-05-26,5.3158,0.013269,9012141999284.48,0.5880645161290322,72.50178527832031,72.50178527832031,73.02154541015625
2021-05-27,5.2833,0.013269,9012141999284.48,0.5783870967741935,73.02154541015625,73.02154541015625,73.41629028320312
2021-05-28,5.2274,0.013269,9012141999284.48,0.5687096774193549,73.41629028320312,73.41629028320312,
2021-05-29,5.228800000000001,0.013269,9012141999284.48,0.5590322580645162,,,
2021-05-30,5.2302,0.013269,9012141999284.48,0.5493548387096774,,,75.51502227783203
2021-05-31,5.2316,0.013269,9012141999284.48,0.5396774193548387,75.51502227783203,75.51502227783203,74.47552490234375
2021-06-01,5.163,0.013269,9012141999284.48,0.53,74.47552490234375,74.47552490234375,75.5281982421875
2021-06-02,5.114,0.013269,9012141999284.48,0.5443333333333333,75.5281982421875,75.5281982421875,
2021-06-03,5.09005,0.013269,9012141999284.48,0.5586666666666666,,,74.27815246582031
2021-06-04,5.0661,0.013269,9012141999284.48,0.5730000000000001,74.27815246582031,74.27815246582031,
2021-06-05,5.060466666666667,0.013269,9012141999284.48,0.5873333333333334,,,
2021-06-06,5.054833333333333,0.013269,9012141999284.48,0.6016666666666667,,,73.554443359375
2021-06-07,5.0492,0.013269,9012141999284.48,0.616,73.554443359375,73.554443359375,72.31758117675781
2021-06-08,5.0483,0.013269,9012141999284.48,0.6303333333333333,72.31758117675781,72.31758117675781,73.81761932373047
2021-06-09,5.0527,0.013269,9012141999284.48,0.6446666666666667,73.81761932373047,73.81761932373047,73.57418823242188
2021-06-10,5.0629,0.013269,9012141999284.48,0.659,73.57418823242188,73.57418823242188,75.22554779052734
2021-06-11,5.1184,0.013269,9012141999284.48,0.6733333333333333,75.22554779052734,75.22554779052734,
2021-06-12,5.1023000000000005,0.013269,9012141999284.48,0.6876666666666666,,,
2021-06-13,5.0862,0.013269,9012141999284.48,0.702,,,74.81764221191406
2021-06-14,5.0701,0.013269,9012141999284.48,0.7163333333333334,74.81764221191406,74.81764221191406,73.3570785522461
2021-06-15,5.0868,0.013269,9012141999284.48,0.7306666666666667,73.3570785522461,73.3570785522461,71.153076171875
2021-06-16,5.0201,0.013269,9012141999284.48,0.745,71.153076171875,71.153076171875,69.67277526855469
2021-06-17,5.0353,0.016137,9012141999284.48,0.7593333333333333,69.67277526855469,69.67277526855469,71.7715072631836
2021-06-18,5.0308,0.016137,9012141999284.48,0.7736666666666667,71.7715072631836,71.7715072631836,
2021-06-19,5.032766666666666,0.016137,9012141999284.48,0.788,,,
2021-06-20,5.0347333333333335,0.016137,9012141999284.48,0.8023333333333333,,,72.44258117675781
2021-06-21,5.0367,0.016137,9012141999284.48,0.8166666666666667,72.44258117675781,72.44258117675781,73.2912826538086
2021-06-22,5.0172,0.016137,9012141999284.48,0.831,73.2912826538086,73.2912826538086,74.39000701904297
2021-06-23,4.9513,0.016137,9012141999284.48,0.8453333333333333,74.39000701904297,74.39000701904297,74.49041748046875
2021-06-24,4.9271,0.016137,9012141999284.48,0.8596666666666666,74.49041748046875,74.49041748046875,75.40956115722656
2021-06-25,4.92,0.016137,9012141999284.48,0.874,75.40956115722656,75.40956115722656,
2021-06-26,4.927133333333333,0.016137,9012141999284.48,0.8883333333333333,,,
2021-06-27,4.934266666666667,0.016137,9012141999284.48,0.9026666666666668,,,74.20191955566406
2021-06-28,4.9414,0.016137,9012141999284.48,0.917,74.20191955566406,74.20191955566406,75.48334503173828
2021-06-29,4.9444,0.016137,9012141999284.48,0.9313333333333332,75.48334503173828,75.48334503173828,75.97982788085938
