Unnamed: 0,TaxaCambio,Selic,PIB,IPCA,"('SOJA3.SA_Close', 'SOJA3.SA')"
2022-02-03,5.3019,0.040168,10079676679176.0,1.0535714285714286,12.544143676757812
2022-02-04,5.3278,0.040168,10079676679176.0,1.075357142857143,12.345172882080078
2022-02-05,5.315433333333333,0.040168,10079676679176.0,1.0971428571428572,
2022-02-06,5.303066666666667,0.040168,10079676679176.0,1.1189285714285715,
2022-02-07,5.2907,0.040168,10079676679176.0,1.1407142857142858,12.842599868774414
2022-02-08,5.2693,0.040168,10079676679176.0,1.1625,12.661718368530272
2022-02-09,5.2729,0.040168,10079676679176.0,1.1842857142857144,12.933040618896484
2022-02-10,5.2095,0.040168,10079676679176.0,1.206071428571429,12.91495132446289
2022-02-11,5.1981,0.040168,10079676679176.0,1.227857142857143,12.607451438903809
2022-02-12,5.202066666666667,0.040168,10079676679176.0,1.2496428571428573,
2022-02-13,5.206033333333333,0.040168,10079676679176.0,1.2714285714285714,
2022-02-14,5.21,0.040168,10079676679176.0,1.293214285714286,12.670762062072754
2022-02-15,5.1875,0.040168,10079676679176.0,1.315,12.761202812194824
2022-02-16,5.1624,0.040168,10079676679176.0,1.3367857142857145,12.770245552062988
2022-02-17,5.1559,0.040168,10079676679176.0,1.3585714285714283,12.842599868774414
2022-02-18,5.1333,0.040168,10079676679176.0,1.380357142857143,13.023480415344238
2022-02-19,5.1219,0.040168,10079676679176.0,1.4021428571428571,
2022-02-20,5.1105,0.040168,10079676679176.0,1.4239285714285717,
2022-02-21,5.0991,0.040168,10079676679176.0,1.4457142857142855,12.55318832397461
2022-02-22,5.0605,0.040168,10079676679176.0,1.4675,12.607451438903809
2022-02-23,5.0137,0.040168,10079676679176.0,1.4892857142857143,12.8335542678833
2022-02-24,5.1168,0.040168,10079676679176.0,1.5110714285714288,13.258626937866213
2022-02-25,5.1388,0.040168,10079676679176.0,1.532857142857143,13.095832824707031
2022-02-26,5.13786,0.040168,10079676679176.0,1.5546428571428572,
2022-02-27,5.13692,0.040168,10079676679176.0,1.5764285714285715,
2022-02-28,5.13598,0.040168,10079676679176.0,1.5982142857142858,
2022-03-01,5.13504,0.040168,10079676679176.0,1.62,
2022-03-02,5.1341,0.040168,10079676679176.0,1.6019354838709678,14.28965187072754
2022-03-03,5.0473,0.040168,10079676679176.0,1.5838709677419356,13.87362575531006
2022-03-04,5.0752,0.040168,10079676679176.0,1.565806451612903,14.018330574035645
2022-03-05,5.069233333333333,0.040168,10079676679176.0,1.547741935483871,
2022-03-06,5.063266666666666,0.040168,10079676679176.0,1.5296774193548388,
2022-03-07,5.0573,0.040168,10079676679176.0,1.5116129032258063,13.909799575805664
2022-03-08,5.0897,0.040168,10079676679176.0,1.4935483870967745,13.276716232299805
2022-03-09,5.0088,0.040168,10079676679176.0,1.475483870967742,13.566125869750977
2022-03-10,5.0507,0.040168,10079676679176.0,1.4574193548387098,13.566125869750977
2022-03-11,5.0249,0.040168,10079676679176.0,1.4393548387096775,13.005393981933594
2022-03-12,5.037966666666667,0.040168,10079676679176.0,1.4212903225806452,
2022-03-13,5.051033333333333,0.040168,10079676679176.0,1.403225806451613,
2022-03-14,5.0641,0.040168,10079676679176.0,1.3851612903225807,12.526056289672852
2022-03-15,5.1308,0.040168,10079676679176.0,1.3670967741935485,12.580322265625
2022-03-16,5.1281,0.040168,10079676679176.0,1.3490322580645162,12.878774642944336
2022-03-17,5.0758,0.043739,10079676679176.0,1.330967741935484,12.571276664733888
2022-03-18,5.0405,0.043739,10079676679176.0,1.3129032258064517,12.734068870544434
2022-03-19,5.015666666666666,0.043739,10079676679176.0,1.2948387096774194,
2022-03-20,4.990833333333334,0.043739,10079676679176.0,1.2767741935483872,
2022-03-21,4.966,0.043739,10079676679176.0,1.258709677419355,12.752158164978027
2022-03-22,4.9202,0.043739,10079676679176.0,1.2406451612903229,12.8335542678833
2022-03-23,4.8698,0.043739,10079676679176.0,1.2225806451612904,13.06870174407959
2022-03-24,4.8061,0.043739,10079676679176.0,1.204516129032258,12.72502613067627
2022-03-25,4.7776,0.043739,10079676679176.0,1.186451612903226,12.670762062072754
2022-03-26,4.7817,0.043739,10079676679176.0,1.1683870967741936,
2022-03-27,4.7858,0.043739,10079676679176.0,1.1503225806451614,
2022-03-28,4.7899,0.043739,10079676679176.0,1.132258064516129,12.842599868774414
2022-03-29,4.748,0.043739,10079676679176.0,1.1141935483870968,12.842599868774414
2022-03-30,4.7491,0.043739,10079676679176.0,1.0961290322580646,12.526056289672852
2022-03-31,4.7372,0.043739,10079676679176.0,1.0780645161290323,12.462746620178224
2022-04-01,4.6978,0.043739,10079676679176.0,1.06,12.462746620178224
2022-04-02,4.670833333333333,0.043739,10079676679176.0,1.040333333333333,
2022-04-03,4.643866666666667,0.043739,10079676679176.0,1.0206666666666666,
2022-04-04,4.6169,0.043739,10079676679176.0,1.001,12.526056289672852
2022-04-05,4.6394,0.043739,10079676679176.0,0.9813333333333334,12.21855640411377
2022-04-06,4.6961,0.043739,10079676679176.0,0.9616666666666668,12.037674903869627
2022-04-07,4.7416,0.043739,10079676679176.0,0.942,11.883925437927246
2022-04-08,4.7507,0.043739,10079676679176.0,0.9223333333333332,11.892970085144045
2022-04-09,4.7344333333333335,0.043739,10079676679176.0,0.9026666666666668,
2022-04-10,4.718166666666667,0.043739,10079676679176.0,0.883,
2022-04-11,4.7019,0.043739,10079676679176.0,0.8633333333333334,11.838706016540527
2022-04-12,4.6477,0.043739,10079676679176.0,0.8436666666666667,11.703043937683104
2022-04-13,4.6805,0.043739,10079676679176.0,0.8240000000000001,11.802531242370604
2022-04-14,4.7152,0.043739,10079676679176.0,0.8043333333333333,11.63973617553711
2022-04-15,4.7049,0.043739,10079676679176.0,0.7846666666666666,
2022-04-16,4.6946,0.043739,10079676679176.0,0.765,
2022-04-17,4.6843,0.043739,10079676679176.0,0.7453333333333334,
2022-04-18,4.674,0.043739,10079676679176.0,0.7256666666666667,11.75730800628662
2022-04-19,4.6658,0.043739,10079676679176.0,0.706,11.75730800628662
2022-04-20,4.6391,0.043739,10079676679176.0,0.6863333333333334,11.630690574645996
2022-04-21,4.68555,0.043739,10079676679176.0,0.6666666666666667,
2022-04-22,4.732,0.043739,10079676679176.0,0.647,11.178486824035645
2022-04-23,4.781733333333333,0.043739,10079676679176.0,0.6273333333333333,
2022-04-24,4.831466666666667,0.043739,10079676679176.0,0.6076666666666667,
2022-04-25,4.8812,0.043739,10079676679176.0,0.588,11.458853721618652
2022-04-26,4.966,0.043739,10079676679176.0,0.5683333333333334,11.30510425567627
2022-04-27,5.0161,0.043739,10079676679176.0,0.5486666666666666,11.296060562133787
2022-04-28,5.0104,0.043739,10079676679176.0,0.529,11.332236289978027
2022-04-29,4.9185,0.043739,10079676679176.0,0.5093333333333333,11.82966136932373
2022-04-30,4.9543333333333335,0.043739,10079676679176.0,0.4896666666666667,
2022-05-01,4.990166666666666,0.043739,10079676679176.0,0.47,
2022-05-02,5.026,0.043739,10079676679176.0,0.4764516129032258,11.720741271972656
2022-05-03,5.0161,0.043739,10079676679176.0,0.4829032258064515,11.675382614135742
2022-05-04,5.0087,0.043739,10079676679176.0,0.4893548387096774,11.902178764343262
2022-05-05,5.0045,0.047279,10079676679176.0,0.4958064516129032,11.811460494995115
2022-05-06,5.0744,0.047279,10079676679176.0,0.502258064516129,11.847745895385742
2022-05-07,5.0940666666666665,0.047279,10079676679176.0,0.5087096774193548,
2022-05-08,5.113733333333333,0.047279,10079676679176.0,0.5151612903225806,
2022-05-09,5.1334,0.047279,10079676679176.0,0.5216129032258064,11.675382614135742
2022-05-10,5.1384,0.047279,10079676679176.0,0.5280645161290323,11.457660675048828
2022-05-11,5.1238,0.047279,10079676679176.0,0.5345161290322581,11.602807998657228
2022-05-12,5.1476,0.047279,10079676679176.0,0.5409677419354839,11.702597618103027
2022-05-13,5.1069,0.047279,10079676679176.0,0.5474193548387096,11.865889549255373
2022-05-14,5.093266666666667,0.047279,10079676679176.0,0.5538709677419354,
2022-05-15,5.079633333333334,0.047279,10079676679176.0,0.5603225806451613,
2022-05-16,5.066,0.047279,10079676679176.0,0.5667741935483871,12.192475318908691
2022-05-17,4.967,0.047279,10079676679176.0,0.5732258064516129,12.128972053527832
2022-05-18,4.9586,0.047279,10079676679176.0,0.5796774193548387,12.138043403625488
2022-05-19,4.9192,0.047279,10079676679176.0,0.5861290322580646,12.31947898864746
2022-05-20,4.8771,0.047279,10079676679176.0,0.5925806451612903,12.128972053527832
2022-05-21,4.850300000000001,0.047279,10079676679176.0,0.5990322580645161,
2022-05-22,4.8235,0.047279,10079676679176.0,0.6054838709677419,
2022-05-23,4.7967,0.047279,10079676679176.0,0.6119354838709677,11.97475242614746
2022-05-24,4.81,0.047279,10079676679176.0,0.6183870967741936,12.192475318908691
2022-05-25,4.8353,0.047279,10079676679176.0,0.6248387096774194,12.001967430114746
2022-05-26,4.7961,0.047279,10079676679176.0,0.6312903225806452,12.21968936920166
2022-05-27,4.7428,0.047279,10079676679176.0,0.6377419354838709,12.101758003234863
2022-05-28,4.735533333333334,0.047279,10079676679176.0,0.6441935483870969,
2022-05-29,4.728266666666666,0.047279,10079676679176.0,0.6506451612903226,
2022-05-30,4.721,0.047279,10079676679176.0,0.6570967741935484,12.292264938354492
2022-05-31,4.7283,0.047279,10079676679176.0,0.6635483870967742,12.382980346679688
2022-06-01,4.7759,0.047279,10079676679176.0,0.67,12.392054557800291
2022-06-02,4.7873,0.047279,10079676679176.0,0.625,12.246905326843262
2022-06-03,4.795,0.047279,10079676679176.0,0.5800000000000001,11.920320510864258
2022-06-04,4.7911,0.047279,10079676679176.0,0.535,
2022-06-05,4.7872,0.047279,10079676679176.0,0.49,
2022-06-06,4.7833,0.047279,10079676679176.0,0.445,11.7842435836792
2022-06-07,4.8903,0.047279,10079676679176.0,0.4,11.992894172668455
2022-06-08,4.8705,0.047279,10079676679176.0,0.355,11.766100883483888
2022-06-09,4.8945,0.047279,10079676679176.0,0.31,11.675382614135742
2022-06-10,4.983,0.047279,10079676679176.0,0.265,11.348798751831056
2022-06-11,5.0229,0.047279,10079676679176.0,0.2199999999999999,
2022-06-12,5.062799999999999,0.047279,10079676679176.0,0.175,
2022-06-13,5.1027,0.047279,10079676679176.0,0.13,11.194579124450684
2022-06-14,5.1197,0.047279,10079676679176.0,0.0849999999999999,11.14922046661377
2022-06-15,5.1113,0.047279,10079676679176.0,0.0399999999999999,11.23993682861328
2022-06-16,5.121,0.048158,10079676679176.0,-0.005,
2022-06-17,5.1307,0.049037,10079676679176.0,-0.05,11.112933158874512
2022-06-18,5.141633333333333,0.049037,10079676679176.0,-0.095,
2022-06-19,5.152566666666667,0.049037,10079676679176.0,-0.14,
2022-06-20,5.1635,0.049037,10079676679176.0,-0.185,11.004071235656738
2022-06-21,5.1456,0.049037,10079676679176.0,-0.2300000000000001,10.822635650634766
2022-06-22,5.1503,0.049037,10079676679176.0,-0.275,10.74099063873291
2022-06-23,5.1827,0.049037,10079676679176.0,-0.32,10.523266792297363
2022-06-24,5.2328,0.049037,10079676679176.0,-0.3650000000000001,10.251112937927246
2022-06-25,5.2288,0.049037,10079676679176.0,-0.41,
2022-06-26,5.2248,0.049037,10079676679176.0,-0.4550000000000002,
2022-06-27,5.2208,0.049037,10079676679176.0,-0.5000000000000001,10.214825630187988
2022-06-28,5.2173,0.049037,10079676679176.0,-0.545,10.00617504119873
2022-06-29,5.2262,0.049037,10079676679176.0,-0.5900000000000002,9.906384468078612
2022-06-30,5.2374,0.049037,10079676679176.0,-0.6350000000000001,9.534442901611328
2022-07-01,5.3136,0.049037,10079676679176.0,-0.68,9.7158784866333
2022-07-02,5.310133333333334,0.049037,10079676679176.0,-0.6696774193548387,
2022-07-03,5.306666666666667,0.049037,10079676679176.0,-0.6593548387096775,
2022-07-04,5.3032,0.049037,10079676679176.0,-0.6490322580645161,10.069677352905272
2022-07-05,5.3893,0.049037,10079676679176.0,-0.6387096774193549,9.8610258102417
2022-07-06,5.4315,0.049037,10079676679176.0,-0.6283870967741936,9.91545867919922
2022-07-07,5.3634,0.049037,10079676679176.0,-0.6180645161290323,9.8882417678833
2022-07-08,5.308,0.049037,10079676679176.0,-0.607741935483871,9.73402214050293
2022-07-09,5.321033333333333,0.049037,10079676679176.0,-0.5974193548387097,
2022-07-10,5.334066666666667,0.049037,10079676679176.0,-0.5870967741935484,
2022-07-11,5.3471,0.049037,10079676679176.0,-0.5767741935483871,9.652377128601074
2022-07-12,5.4114,0.049037,10079676679176.0,-0.5664516129032259,9.489083290100098
2022-07-13,5.3987,0.049037,10079676679176.0,-0.5561290322580645,9.38929557800293
2022-07-14,5.4562,0.049037,10079676679176.0,-0.5458064516129033,9.280431747436523
2022-07-15,5.4008,0.049037,10079676679176.0,-0.535483870967742,9.280431747436523
2022-07-16,5.3895,0.049037,10079676679176.0,-0.5251612903225806,
2022-07-17,5.3782000000000005,0.049037,10079676679176.0,-0.5148387096774194,
2022-07-18,5.3669,0.049037,10079676679176.0,-0.5045161290322581,9.362078666687012
2022-07-19,5.3898,0.049037,10079676679176.0,-0.4941935483870968,9.343934059143066
2022-07-20,5.4282,0.049037,10079676679176.0,-0.4838709677419355,9.679591178894045
2022-07-21,5.4744,0.049037,10079676679176.0,-0.4735483870967742,9.634231567382812
2022-07-22,5.4516,0.049037,10079676679176.0,-0.4632258064516129,9.661447525024414
2022-07-23,5.439,0.049037,10079676679176.0,-0.4529032258064516,
2022-07-24,5.4264,0.049037,10079676679176.0,-0.4425806451612903,
2022-07-25,5.4138,0.049037,10079676679176.0,-0.432258064516129,9.870099067687988
2022-07-26,5.3602,0.049037,10079676679176.0,-0.4219354838709677,9.56165885925293
2022-07-27,5.3068,0.049037,10079676679176.0,-0.4116129032258064,9.87917137145996
2022-07-28,5.2143,0.049037,10079676679176.0,-0.4012903225806452,9.87917137145996
2022-07-29,5.1878,0.049037,10079676679176.0,-0.3909677419354839,9.73402214050293
2022-07-30,5.178533333333333,0.049037,10079676679176.0,-0.3806451612903225,
2022-07-31,5.169266666666667,0.049037,10079676679176.0,-0.3703225806451612,
2022-08-01,5.16,0.049037,10079676679176.0,-0.36,9.743093490600586
2022-08-02,5.2323,0.049037,10079676679176.0,-0.3577419354838709,9.95174503326416
2022-08-03,5.284,0.049037,10079676679176.0,-0.3554838709677419,9.761236190795898
2022-08-04,5.2403,0.050788,10079676679176.0,-0.3532258064516129,10.115036010742188
2022-08-05,5.2159,0.050788,10079676679176.0,-0.3509677419354838,10.242042541503906
2022-08-06,5.185300000000001,0.050788,10079676679176.0,-0.3487096774193548,
2022-08-07,5.1547,0.050788,10079676679176.0,-0.3464516129032258,
2022-08-08,5.1241,0.050788,10079676679176.0,-0.3441935483870967,10.523266792297363
2022-08-09,5.1218,0.050788,10079676679176.0,-0.3419354838709677,10.115036010742188
2022-08-10,5.0491,0.050788,10079676679176.0,-0.3396774193548387,10.387188911437988
2022-08-11,5.1121,0.050788,10079676679176.0,-0.3374193548387096,10.659341812133787
2022-08-12,5.1017,0.050788,10079676679176.0,-0.3351612903225806,10.668416023254396
2022-08-13,5.098433333333333,0.050788,10079676679176.0,-0.3329032258064516,
2022-08-14,5.095166666666667,0.050788,10079676679176.0,-0.3306451612903225,
2022-08-15,5.0919,0.050788,10079676679176.0,-0.3283870967741935,10.86799430847168
2022-08-16,5.1334,0.050788,10079676679176.0,-0.3261290322580645,11.4667329788208
2022-08-17,5.1779,0.050788,10079676679176.0,-0.3238709677419354,11.611882209777832
2022-08-18,5.1767,0.050788,10079676679176.0,-0.3216129032258064,11.503018379211426
2022-08-19,5.1955,0.050788,10079676679176.0,-0.3193548387096774,11.457660675048828
2022-08-20,5.1871,0.050788,10079676679176.0,-0.3170967741935483,
2022-08-21,5.1787,0.050788,10079676679176.0,-0.3148387096774193,
2022-08-22,5.1703,0.050788,10079676679176.0,-0.3125806451612903,11.348798751831056
2022-08-23,5.1024,0.050788,10079676679176.0,-0.3103225806451613,11.448588371276855
2022-08-24,5.1044,0.050788,10079676679176.0,-0.3080645161290322,11.766100883483888
2022-08-25,5.1167,0.050788,10079676679176.0,-0.3058064516129032,11.7842435836792
2022-08-26,5.0897,0.050788,10079676679176.0,-0.3035483870967742,11.738885879516602
2022-08-27,5.0739,0.050788,10079676679176.0,-0.3012903225806451,
2022-08-28,5.0581,0.050788,10079676679176.0,-0.2990322580645161,
2022-08-29,5.0423,0.050788,10079676679176.0,-0.2967741935483871,11.648167610168455
2022-08-30,5.0611,0.050788,10079676679176.0,-0.294516129032258,11.348798751831056
2022-08-31,5.1784,0.050788,10079676679176.0,-0.292258064516129,11.339726448059082
2022-09-01,5.2001,0.050788,10079676679176.0,-0.29,11.385087013244627
2022-09-02,5.1872,0.050788,10079676679176.0,-0.2606666666666666,11.167363166809082
2022-09-03,5.1808,0.050788,10079676679176.0,-0.2313333333333333,
2022-09-04,5.1744,0.050788,10079676679176.0,-0.2019999999999999,
2022-09-05,5.168,0.050788,10079676679176.0,-0.1726666666666666,11.65723991394043
2022-09-06,5.2222,0.050788,10079676679176.0,-0.1433333333333333,11.548377990722656
2022-09-07,5.2185500000000005,0.050788,10079676679176.0,-0.1139999999999999,
2022-09-08,5.2149,0.050788,10079676679176.0,-0.0846666666666666,11.747958183288574
2022-09-09,5.1627,0.050788,10079676679176.0,-0.0553333333333333,12.065469741821287
2022-09-10,5.1477,0.050788,10079676679176.0,-0.026,
2022-09-11,5.1327,0.050788,10079676679176.0,0.0033333333333332,
2022-09-12,5.1177,0.050788,10079676679176.0,0.0326666666666666,12.156187057495115
2022-09-13,5.1788,0.050788,10079676679176.0,0.062,12.165258407592772
2022-09-14,5.1768,0.050788,10079676679176.0,0.0913333333333333,12.156187057495115
2022-09-15,5.2205,0.050788,10079676679176.0,0.1206666666666666,12.31947898864746
2022-09-16,5.2876,0.050788,10079676679176.0,0.1499999999999999,12.428340911865234
2022-09-17,5.270433333333334,0.050788,10079676679176.0,0.1793333333333333,
2022-09-18,5.253266666666667,0.050788,10079676679176.0,0.2086666666666666,
2022-09-19,5.2361,0.050788,10079676679176.0,0.2379999999999999,12.31947898864746
2022-09-20,5.1699,0.050788,10079676679176.0,0.2673333333333332,12.18340301513672
2022-09-21,5.1686,0.050788,10079676679176.0,0.2966666666666666,11.747958183288574
2022-09-22,5.1671,0.050788,10079676679176.0,0.3259999999999999,11.611882209777832
2022-09-23,5.2251,0.050788,10079676679176.0,0.3553333333333332,11.611882209777832
2022-09-24,5.268133333333333,0.050788,10079676679176.0,0.3846666666666665,
2022-09-25,5.311166666666667,0.050788,10079676679176.0,0.414,
2022-09-26,5.3542,0.050788,10079676679176.0,0.4433333333333333,11.385087013244627
2022-09-27,5.3502,0.050788,10079676679176.0,0.4726666666666666,11.23086643218994
2022-09-28,5.3588,0.050788,10079676679176.0,0.502,11.14922046661377
2022-09-29,5.391,0.050788,10079676679176.0,0.5313333333333332,11.058502197265623
2022-09-30,5.406,0.050788,10079676679176.0,0.5606666666666666,11.122004508972168
2022-10-01,5.3372,0.050788,10079676679176.0,0.59,
2022-10-02,5.2684,0.050788,10079676679176.0,0.5841935483870967,
2022-10-03,5.1996,0.050788,10079676679176.0,0.5783870967741935,11.23086643218994
2022-10-04,5.1405,0.050788,10079676679176.0,0.5725806451612903,11.702597618103027
2022-10-05,5.2138,0.050788,10079676679176.0,0.5667741935483871,11.648167610168455
2022-10-06,5.2002,0.050788,10079676679176.0,0.5609677419354838,11.884035110473633
2022-10-07,5.2215,0.050788,10079676679176.0,0.5551612903225807,11.611882209777832
2022-10-08,5.212166666666667,0.050788,10079676679176.0,0.5493548387096774,
2022-10-09,5.202833333333333,0.050788,10079676679176.0,0.5435483870967741,
2022-10-10,5.1935,0.050788,10079676679176.0,0.537741935483871,11.992894172668455
2022-10-11,5.2061,0.050788,10079676679176.0,0.5319354838709677,12.083612442016602
2022-10-12,5.2536000000000005,0.050788,10079676679176.0,0.5261290322580645,
2022-10-13,5.3011,0.050788,10079676679176.0,0.5203225806451612,11.97475242614746
2022-10-14,5.2818,0.050788,10079676679176.0,0.5145161290322581,11.874961853027344
2022-10-15,5.278099999999999,0.050788,10079676679176.0,0.5087096774193548,
2022-10-16,5.2744,0.050788,10079676679176.0,0.5029032258064516,
2022-10-17,5.2707,0.050788,10079676679176.0,0.4970967741935483,11.965680122375488
2022-10-18,5.2691,0.050788,10079676679176.0,0.4912903225806451,11.747958183288574
2022-10-19,5.2802,0.050788,10079676679176.0,0.4854838709677419,11.802388191223145
2022-10-20,5.217,0.050788,10079676679176.0,0.4796774193548386,11.702597618103027
2022-10-21,5.1913,0.050788,10079676679176.0,0.4738709677419355,11.66631031036377
2022-10-22,5.2188,0.050788,10079676679176.0,0.4680645161290322,
2022-10-23,5.2463,0.050788,10079676679176.0,0.462258064516129,
2022-10-24,5.2738,0.050788,10079676679176.0,0.4564516129032258,11.83867645263672
2022-10-25,5.3085,0.050788,10079676679176.0,0.4506451612903225,11.630023002624512
2022-10-26,5.3242,0.050788,10079676679176.0,0.4448387096774193,11.702597618103027
2022-10-27,5.2997,0.050788,10079676679176.0,0.4390322580645161,11.856817245483398
2022-10-28,5.3449,0.050788,10079676679176.0,0.4332258064516129,11.965680122375488
2022-10-29,5.3154,0.050788,10079676679176.0,0.4274193548387096,
2022-10-30,5.2859,0.050788,10079676679176.0,0.4216129032258064,
2022-10-31,5.2564,0.050788,10079676679176.0,0.4158064516129032,11.566521644592283
2022-11-01,5.1494,0.050788,10079676679176.0,0.41,11.711669921875
2022-11-02,5.14185,0.050788,10079676679176.0,0.417,
2022-11-03,5.1343,0.050788,10079676679176.0,0.424,12.020111083984377
2022-11-04,5.0354,0.050788,10079676679176.0,0.431,12.228760719299316
2022-11-05,5.052933333333334,0.050788,10079676679176.0,0.438,
2022-11-06,5.0704666666666665,0.050788,10079676679176.0,0.4449999999999999,
2022-11-07,5.088,0.050788,10079676679176.0,0.4519999999999999,11.865889549255373
2022-11-08,5.1738,0.050788,10079676679176.0,0.4589999999999999,11.766100883483888
2022-11-09,5.1623,0.050788,10079676679176.0,0.4659999999999999,11.675382614135742
2022-11-10,5.3058,0.050788,10079676679176.0,0.473,11.648167610168455
2022-11-11,5.3045,0.050788,10079676679176.0,0.48,11.158291816711426
2022-11-12,5.303233333333333,0.050788,10079676679176.0,0.487,
2022-11-13,5.301966666666667,0.050788,10079676679176.0,0.494,
2022-11-14,5.3007,0.050788,10079676679176.0,0.501,11.013143539428713
2022-11-15,5.31025,0.050788,10079676679176.0,0.508,
2022-11-16,5.3198,0.050788,10079676679176.0,0.515,9.507226943969728
2022-11-17,5.4649,0.050788,10079676679176.0,0.522,9.57072925567627
2022-11-18,5.3471,0.050788,10079676679176.0,0.529,9.343934059143066
2022-11-19,5.339833333333334,0.050788,10079676679176.0,0.536,
2022-11-20,5.332566666666667,0.050788,10079676679176.0,0.5429999999999999,
2022-11-21,5.3253,0.050788,10079676679176.0,0.55,9.743093490600586
2022-11-22,5.3333,0.050788,10079676679176.0,0.5569999999999999,9.349420547485352
2022-11-23,5.3924,0.050788,10079676679176.0,0.5640000000000001,9.58680820465088
2022-11-24,5.3143,0.050788,10079676679176.0,0.571,9.915498733520508
2022-11-25,5.3502,0.050788,10079676679176.0,0.5780000000000001,9.632460594177246
2022-11-26,5.359833333333333,0.050788,10079676679176.0,0.585,
2022-11-27,5.369466666666667,0.050788,10079676679176.0,0.592,
2022-11-28,5.3791,0.050788,10079676679176.0,0.599,9.322030067443848
2022-11-29,5.307,0.050788,10079676679176.0,0.606,9.504636764526367
2022-11-30,5.2935,0.050788,10079676679176.0,0.613,9.468114852905272
2022-12-01,5.1942,0.050788,10079676679176.0,0.62,9.778545379638672
2022-12-02,5.1968,0.050788,10079676679176.0,0.6170967741935484,9.769413948059082
2022-12-03,5.2131,0.050788,10079676679176.0,0.6141935483870967,
2022-12-04,5.2294,0.050788,10079676679176.0,0.6112903225806452,
2022-12-05,5.2457,0.050788,10079676679176.0,0.6083870967741936,9.550287246704102
2022-12-06,5.239,0.050788,10079676679176.0,0.6054838709677419,9.550287246704102
2022-12-07,5.2202,0.050788,10079676679176.0,0.6025806451612903,9.49550437927246
2022-12-08,5.2085,0.050788,10079676679176.0,0.5996774193548388,9.2124662399292
2022-12-09,5.239,0.050788,10079676679176.0,0.5967741935483871,8.66464900970459
2022-12-10,5.261333333333333,0.050788,10079676679176.0,0.5938709677419355,
2022-12-11,5.283666666666667,0.050788,10079676679176.0,0.5909677419354838,
2022-12-12,5.306,0.050788,10079676679176.0,0.5880645161290323,8.68290901184082
2022-12-13,5.2663,0.050788,10079676679176.0,0.5851612903225807,8.765082359313965
2022-12-14,5.34,0.050788,10079676679176.0,0.582258064516129,8.88377571105957
2022-12-15,5.3177,0.050788,10079676679176.0,0.5793548387096774,9.011600494384766
2022-12-16,5.2801,0.050788,10079676679176.0,0.5764516129032258,8.765082359313965
2022-12-17,5.2918666666666665,0.050788,10079676679176.0,0.5735483870967742,
2022-12-18,5.303633333333334,0.050788,10079676679176.0,0.5706451612903226,
2022-12-19,5.3154,0.050788,10079676679176.0,0.567741935483871,8.91116714477539
2022-12-20,5.2421,0.050788,10079676679176.0,0.5648387096774193,9.203335762023926
2022-12-21,5.2025,0.050788,10079676679176.0,0.5619354838709678,9.23072624206543
2022-12-22,5.1865,0.050788,10079676679176.0,0.5590322580645162,9.267248153686523
2022-12-23,5.1439,0.050788,10079676679176.0,0.5561290322580645,9.486374855041504
2022-12-24,5.158133333333334,0.050788,10079676679176.0,0.5532258064516129,
2022-12-25,5.172366666666667,0.050788,10079676679176.0,0.5503225806451613,
2022-12-26,5.1866,0.050788,10079676679176.0,0.5474193548387097,9.49550437927246
2022-12-27,5.2826,0.050788,10079676679176.0,0.5445161290322581,9.541156768798828
2022-12-28,5.273,0.050788,10079676679176.0,0.5416129032258065,9.550287246704102
2022-12-29,5.2171,0.050788,10079676679176.0,0.5387096774193548,9.49550437927246
2022-12-30,5.2171,0.050788,10079676679176.0,0.5358064516129033,
2022-12-31,5.259066666666667,0.050788,10079676679176.0,0.5329032258064517,
2023-01-01,5.301033333333334,0.050788,10943344667905.0,0.53,
2023-01-02,5.343,0.050788,10943344667905.0,0.54,9.312898635864258
2023-01-03,5.3753,0.050788,10943344667905.0,0.55,8.847254753112793
2023-01-04,5.4453,0.050788,10943344667905.0,0.56,9.093771934509276
2023-01-05,5.402,0.050788,10943344667905.0,0.5700000000000001,9.166814804077148
2023-01-06,5.2849,0.050788,10943344667905.0,0.5800000000000001,9.769413948059082
2023-01-07,5.288633333333333,0.050788,10943344667905.0,0.59,
2023-01-08,5.292366666666667,0.050788,10943344667905.0,0.6,
2023-01-09,5.2961,0.050788,10943344667905.0,0.61,9.623330116271973
2023-01-10,5.2389,0.050788,10943344667905.0,0.62,9.751153945922852
2023-01-11,5.2014,0.050788,10943344667905.0,0.63,9.787674903869627
2023-01-12,5.1394,0.050788,10943344667905.0,0.64,9.970280647277832
2023-01-13,5.114,0.050788,10943344667905.0,0.65,9.796805381774902
2023-01-14,5.112966666666667,0.050788,10943344667905.0,0.66,
2023-01-15,5.111933333333333,0.050788,10943344667905.0,0.67,
2023-01-16,5.1109,0.050788,10943344667905.0,0.6799999999999999,9.796805381774902
2023-01-17,5.1197,0.050788,10943344667905.0,0.69,9.796805381774902
2023-01-18,5.0903,0.050788,10943344667905.0,0.7,9.897238731384276
2023-01-19,5.2138,0.050788,10943344667905.0,0.71,9.970280647277832
2023-01-20,5.198,0.050788,10943344667905.0,0.72,10.225929260253906
2023-01-21,5.195866666666667,0.050788,10943344667905.0,0.73,
2023-01-22,5.193733333333333,0.050788,10943344667905.0,0.74,
