,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,"('PETR4.SA_Close', 'PETR4.SA')",Preço_feature
2023-04-06,15.138171195983888,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,15.358938217163086,5.0677,0.050788,10943344667905.0,0.5466666666666666,15.125951766967772,15.358938217163086
2023-04-07,15.138171195983888,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,15.138171195983888,5.071475,0.050788,10943344667905.0,0.534,,15.138171195983888
2023-04-08,15.138171195983888,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,15.138171195983888,5.0752500000000005,0.050788,10943344667905.0,0.5213333333333333,,15.138171195983888
2023-04-09,15.138171195983888,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,15.138171195983888,5.079025,0.050788,10943344667905.0,0.5086666666666666,,15.138171195983888
2023-04-10,15.459856986999512,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,15.138171195983888,5.0828,0.050788,10943344667905.0,0.496,15.447376251220703,15.138171195983888
2023-04-11,16.18522834777832,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,15.459856986999512,5.0122,0.050788,10943344667905.0,0.4833333333333333,16.172164916992188,15.459856986999512
2023-04-12,16.305070877075195,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.18522834777832,4.949,0.050788,10943344667905.0,0.4706666666666667,16.291908264160156,16.18522834777832
2023-04-13,16.418609619140625,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.305070877075195,4.9091,0.050788,10943344667905.0,0.4579999999999999,16.405353546142578,16.305070877075195
2023-04-14,16.588911056518555,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.418609619140625,4.9449,0.050788,10943344667905.0,0.4453333333333333,16.57552146911621,16.418609619140625
2023-04-15,16.588911056518555,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.588911056518555,4.943766666666666,0.050788,10943344667905.0,0.4326666666666666,,16.588911056518555
2023-04-16,16.588911056518555,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.588911056518555,4.942633333333333,0.050788,10943344667905.0,0.42,,16.588911056518555
2023-04-17,16.84752082824707,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.588911056518555,4.9415,0.050788,10943344667905.0,0.4073333333333333,16.83392333984375,16.588911056518555
2023-04-18,17.276439666748047,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.84752082824707,4.9672,0.050788,10943344667905.0,0.3946666666666666,17.26249122619629,16.84752082824707
2023-04-19,16.721372604370117,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,17.276439666748047,5.0461,0.050788,10943344667905.0,0.382,16.70787239074707,17.276439666748047
2023-04-20,16.834909439086914,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.721372604370117,5.0491,0.050788,10943344667905.0,0.3693333333333333,16.821317672729492,16.721372604370117
2023-04-21,16.834909439086914,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.834909439086914,5.051550000000001,0.050788,10943344667905.0,0.3566666666666667,,16.834909439086914
2023-04-22,16.834909439086914,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.834909439086914,5.054,0.050788,10943344667905.0,0.344,,16.834909439086914
2023-04-23,16.834909439086914,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.834909439086914,5.05645,0.050788,10943344667905.0,0.3313333333333333,,16.834909439086914
2023-04-24,17.15659523010254,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.834909439086914,5.0589,0.050788,10943344667905.0,0.3186666666666666,17.142745971679688,16.834909439086914
2023-04-25,17.08721351623535,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,17.15659523010254,5.0607,0.050788,10943344667905.0,0.306,17.073415756225586,17.15659523010254
2023-04-26,16.872753143310547,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,17.08721351623535,5.0579,0.050788,10943344667905.0,0.2933333333333333,16.859130859375,17.08721351623535
2023-04-27,16.46276092529297,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.872753143310547,5.0144,0.050788,10943344667905.0,0.2806666666666667,16.44947052001953,16.872753143310547
2023-04-28,16.83945655822754,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.46276092529297,5.0001,0.050788,10943344667905.0,0.268,16.82586097717285,16.46276092529297
2023-04-29,16.83945655822754,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.83945655822754,5.0083,0.050788,10943344667905.0,0.2553333333333333,,16.83945655822754
2023-04-30,16.83945655822754,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.83945655822754,5.0165,0.050788,10943344667905.0,0.2426666666666666,,16.83945655822754
2023-05-01,16.83945655822754,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.83945655822754,5.024699999999999,0.050788,10943344667905.0,0.23,,16.83945655822754
2023-05-02,16.157352447509766,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.83945655822754,5.0329,0.050788,10943344667905.0,0.22,16.144309997558594,16.83945655822754
2023-05-03,16.100509643554688,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.157352447509766,5.0221,0.050788,10943344667905.0,0.21,16.08751106262207,16.157352447509766
2023-05-04,16.356298446655273,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.100509643554688,5.01,0.050788,10943344667905.0,0.2,16.34309196472168,16.100509643554688
2023-05-05,17.0526123046875,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,16.356298446655273,4.969,0.050788,10943344667905.0,0.19,17.038848876953125,16.356298446655273
2023-05-06,17.0526123046875,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,17.0526123046875,4.969,0.050788,10943344667905.0,0.18,,17.0526123046875
2023-05-07,17.0526123046875,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,17.0526123046875,4.969,0.050788,10943344667905.0,0.17,,17.0526123046875
2023-05-08,17.414979934692383,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,17.0526123046875,4.969,0.050788,10943344667905.0,0.16,17.400920867919922,17.0526123046875
2023-05-09,17.471826553344727,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,17.414979934692383,5.0001,0.050788,10943344667905.0,0.15,17.457719802856445,17.414979934692383
2023-05-10,17.4291934967041,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,17.471826553344727,4.9541,0.050788,10943344667905.0,0.14,17.415124893188477,17.471826553344727
2023-05-11,18.068662643432617,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,17.4291934967041,4.969,0.050788,10943344667905.0,0.13,18.054079055786133,17.4291934967041
2023-05-12,18.651296615600582,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.068662643432617,4.9228,0.050788,10943344667905.0,0.12,18.63623809814453,18.068662643432617
2023-05-13,18.651296615600582,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.651296615600582,4.918433333333333,0.050788,10943344667905.0,0.11,,18.651296615600582
2023-05-14,18.651296615600582,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.651296615600582,4.914066666666667,0.050788,10943344667905.0,0.1,,18.651296615600582
2023-05-15,18.232084274291992,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.651296615600582,4.9097,0.050788,10943344667905.0,0.09,18.217369079589844,18.651296615600582
2023-05-16,18.68682098388672,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.232084274291992,4.9116,0.050788,10943344667905.0,0.08,18.67173767089844,18.232084274291992
2023-05-17,18.232084274291992,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.68682098388672,4.9507,0.050788,10943344667905.0,0.07,18.217369079589844,18.68682098388672
2023-05-18,18.33866500854492,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.232084274291992,4.9641,0.050788,10943344667905.0,0.06,18.32386016845703,18.232084274291992
2023-05-19,18.310243606567383,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.33866500854492,4.9852,0.050788,10943344667905.0,0.05,18.29546356201172,18.33866500854492
2023-05-20,18.310243606567383,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.310243606567383,4.979266666666667,0.050788,10943344667905.0,0.04,,18.310243606567383
2023-05-21,18.310243606567383,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.310243606567383,4.973333333333333,0.050788,10943344667905.0,0.03,,18.310243606567383
2023-05-22,18.20366477966309,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.310243606567383,4.9674,0.050788,10943344667905.0,0.02,18.18897247314453,18.310243606567383
2023-05-23,18.651296615600582,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.20366477966309,4.9668,0.050788,10943344667905.0,0.01,18.63623809814453,18.20366477966309
2023-05-24,18.93550491333008,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.651296615600582,4.9468,0.050788,10943344667905.0,0.0,18.92021942138672,18.651296615600582
2023-05-25,18.793399810791016,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.93550491333008,4.9984,0.050788,10943344667905.0,-0.0099999999999999,18.778228759765625,18.93550491333008
2023-05-26,19.042085647583008,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.793399810791016,5.0108,0.050788,10943344667905.0,-0.0199999999999999,19.026710510253903,18.793399810791016
2023-05-27,19.042085647583008,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,19.042085647583008,5.005466666666666,0.050788,10943344667905.0,-0.03,,19.042085647583008
2023-05-28,19.042085647583008,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,19.042085647583008,5.000133333333333,0.050788,10943344667905.0,-0.04,,19.042085647583008
2023-05-29,18.96392822265625,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,19.042085647583008,4.9948,0.050788,10943344667905.0,-0.05,18.948617935180664,19.042085647583008
2023-05-30,18.750768661499023,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.96392822265625,5.0587,0.050788,10943344667905.0,-0.0599999999999999,18.735631942749023,18.96392822265625
2023-05-31,18.558927536010746,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.750768661499023,5.0953,0.050788,10943344667905.0,-0.0699999999999999,18.54394721984864,18.750768661499023
2023-06-01,19.1557674407959,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,18.558927536010746,5.0344,0.050788,10943344667905.0,-0.08,19.140304565429688,18.558927536010746
2023-06-02,19.312084197998047,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,19.1557674407959,4.9552,0.050788,10943344667905.0,-0.0733333333333333,19.29649353027344,19.1557674407959
2023-06-03,19.312084197998047,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,19.312084197998047,4.944466666666666,0.050788,10943344667905.0,-0.0666666666666666,,19.312084197998047
2023-06-04,19.312084197998047,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,19.312084197998047,4.9337333333333335,0.050788,10943344667905.0,-0.06,,19.312084197998047
2023-06-05,19.51813697814941,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,19.312084197998047,4.923,0.050788,10943344667905.0,-0.0533333333333333,19.50237846374512,19.312084197998047
2023-06-06,19.93024063110352,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,19.51813697814941,4.9286,0.050788,10943344667905.0,-0.0466666666666666,19.914152145385746,19.51813697814941
2023-06-07,20.51287269592285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,19.93024063110352,4.9113,0.050788,10943344667905.0,-0.04,20.496313095092773,19.93024063110352
2023-06-08,20.51287269592285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,20.51287269592285,4.9014500000000005,0.050788,10943344667905.0,-0.0333333333333333,,20.51287269592285
2023-06-09,21.51471519470215,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,20.51287269592285,4.8916,0.050788,10943344667905.0,-0.0266666666666666,21.497344970703125,20.51287269592285
2023-06-10,21.51471519470215,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.51471519470215,4.8886,0.050788,10943344667905.0,-0.0199999999999999,,21.51471519470215
2023-06-11,21.51471519470215,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.51471519470215,4.8856,0.050788,10943344667905.0,-0.0133333333333333,,21.51471519470215
2023-06-12,21.89129066467285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.51471519470215,4.8826,0.050788,10943344667905.0,-0.0066666666666666,21.87362098693848,21.51471519470215
2023-06-13,21.84857749938965,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.89129066467285,4.8527,0.050788,10943344667905.0,0.0,21.83094024658203,21.89129066467285
2023-06-14,22.787322998046875,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.84857749938965,4.8456,0.050788,10943344667905.0,0.0066666666666666,22.7689266204834,21.84857749938965
2023-06-15,22.249814987182617,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.787322998046875,4.8216,0.050788,10943344667905.0,0.0133333333333333,22.231853485107425,22.787322998046875
2023-06-16,22.439077377319336,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.249814987182617,4.828,0.050788,10943344667905.0,0.02,22.42096328735352,22.249814987182617
2023-06-17,22.439077377319336,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.439077377319336,4.8119000000000005,0.050788,10943344667905.0,0.0266666666666666,,22.439077377319336
2023-06-18,22.439077377319336,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.439077377319336,4.7958,0.050788,10943344667905.0,0.0333333333333333,,22.439077377319336
2023-06-19,23.029579162597656,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.439077377319336,4.7797,0.050788,10943344667905.0,0.04,23.010990142822266,22.439077377319336
2023-06-20,23.143138885498047,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.029579162597656,4.7924,0.050788,10943344667905.0,0.0466666666666666,23.124454498291016,23.029579162597656
2023-06-21,24.11216735839844,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.143138885498047,4.7789,0.050788,10943344667905.0,0.0533333333333333,24.09270095825196,23.143138885498047
2023-06-22,23.80934333801269,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,24.11216735839844,4.7744,0.050788,10943344667905.0,0.06,23.79012489318848,24.11216735839844
2023-06-23,22.832744598388672,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.80934333801269,4.7793,0.050788,10943344667905.0,0.0666666666666666,22.81431198120117,23.80934333801269
2023-06-24,22.832744598388672,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.832744598388672,4.775933333333334,0.050788,10943344667905.0,0.0733333333333333,,22.832744598388672
2023-06-25,22.832744598388672,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.832744598388672,4.772566666666666,0.050788,10943344667905.0,0.08,,22.832744598388672
2023-06-26,23.347543716430664,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.832744598388672,4.7692,0.050788,10943344667905.0,0.0866666666666666,23.32869529724121,22.832744598388672
2023-06-27,23.165851593017575,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.347543716430664,4.7897,0.050788,10943344667905.0,0.0933333333333333,23.14714813232422,23.347543716430664
2023-06-28,23.385395050048828,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.165851593017575,4.8557,0.050788,10943344667905.0,0.1,23.366518020629883,23.165851593017575
2023-06-29,23.491382598876957,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.385395050048828,4.8578,0.050788,10943344667905.0,0.1066666666666666,23.472421646118164,23.385395050048828
2023-06-30,22.355802536010746,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.491382598876957,4.8186,0.050788,10943344667905.0,0.1133333333333333,22.33775520324707,23.491382598876957
2023-07-01,22.355802536010746,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.355802536010746,4.808066666666667,0.050788,10943344667905.0,0.12,,22.355802536010746
2023-07-02,22.355802536010746,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.355802536010746,4.797533333333333,0.050788,10943344667905.0,0.1235483870967742,,22.355802536010746
2023-07-03,22.77218246459961,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.355802536010746,4.787,0.050788,10943344667905.0,0.1270967741935484,22.75379753112793,22.355802536010746
2023-07-04,22.825176239013672,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.77218246459961,4.805,0.050788,10943344667905.0,0.1306451612903225,22.80674934387207,22.77218246459961
2023-07-05,22.794891357421875,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.825176239013672,4.8571,0.050788,10943344667905.0,0.1341935483870967,22.776491165161133,22.825176239013672
2023-07-06,22.4466495513916,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.794891357421875,4.8971,0.050788,10943344667905.0,0.1377419354838709,22.42852783203125,22.794891357421875
2023-07-07,22.333091735839844,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.4466495513916,4.8793,0.050788,10943344667905.0,0.1412903225806451,22.315059661865234,22.4466495513916
2023-07-08,22.333091735839844,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.333091735839844,4.877166666666667,0.050788,10943344667905.0,0.1448387096774193,,22.333091735839844
2023-07-09,22.333091735839844,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.333091735839844,4.875033333333333,0.050788,10943344667905.0,0.1483870967741935,,22.333091735839844
2023-07-10,22.37094116210937,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.333091735839844,4.8729,0.050788,10943344667905.0,0.1519354838709677,22.35288429260254,22.333091735839844
2023-07-11,22.068124771118164,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.37094116210937,4.8943,0.050788,10943344667905.0,0.1554838709677419,22.050308227539062,22.37094116210937
2023-07-12,22.0832633972168,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.068124771118164,4.8052,0.050788,10943344667905.0,0.1590322580645161,22.065433502197266,22.068124771118164
2023-07-13,22.43150520324707,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.0832633972168,4.8032,0.050788,10943344667905.0,0.1625806451612903,22.41339874267578,22.0832633972168
2023-07-14,21.992412567138672,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.43150520324707,4.7951,0.050788,10943344667905.0,0.1661290322580645,21.97466087341309,22.43150520324707
2023-07-15,21.992412567138672,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.992412567138672,4.8066,0.050788,10943344667905.0,0.1696774193548387,,21.992412567138672
2023-07-16,21.992412567138672,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.992412567138672,4.8181,0.050788,10943344667905.0,0.1732258064516129,,21.992412567138672
2023-07-17,21.946992874145508,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.992412567138672,4.8296,0.050788,10943344667905.0,0.1767741935483871,21.929275512695312,21.992412567138672
2023-07-18,21.82586479187012,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.946992874145508,4.8034,0.050788,10943344667905.0,0.1803225806451613,21.808244705200195,21.946992874145508
2023-07-19,22.0302677154541,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,21.82586479187012,4.7994,0.050788,10943344667905.0,0.1838709677419355,22.01248359680176,21.82586479187012
2023-07-20,22.052980422973636,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.0302677154541,4.7882,0.050788,10943344667905.0,0.1874193548387097,22.035175323486328,22.0302677154541
2023-07-21,22.4693603515625,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.052980422973636,4.7726,0.050788,10943344667905.0,0.1909677419354838,22.45122337341309,22.052980422973636
2023-07-22,22.4693603515625,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.4693603515625,4.763433333333333,0.050788,10943344667905.0,0.194516129032258,,22.4693603515625
2023-07-23,22.4693603515625,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.4693603515625,4.754266666666666,0.050788,10943344667905.0,0.1980645161290322,,22.4693603515625
2023-07-24,22.93873405456543,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.4693603515625,4.7451,0.050788,10943344667905.0,0.2016129032258064,22.920215606689453,22.4693603515625
2023-07-25,23.46867179870605,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.93873405456543,4.749,0.050788,10943344667905.0,0.2051612903225806,23.44972419738769,22.93873405456543
2023-07-26,23.46867179870605,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.46867179870605,4.7362,0.050788,10943344667905.0,0.2087096774193548,23.44972419738769,23.46867179870605
2023-07-27,22.249814987182617,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.46867179870605,4.7196,0.050788,10943344667905.0,0.212258064516129,22.231853485107425,23.46867179870605
2023-07-28,22.529926300048828,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.249814987182617,4.7247,0.050788,10943344667905.0,0.2158064516129032,22.511737823486328,22.249814987182617
2023-07-29,22.529926300048828,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.529926300048828,4.7301,0.050788,10943344667905.0,0.2193548387096774,,22.529926300048828
2023-07-30,22.529926300048828,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.529926300048828,4.7355,0.050788,10943344667905.0,0.2229032258064516,,22.529926300048828
2023-07-31,23.55194854736328,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.529926300048828,4.7409,0.050788,10943344667905.0,0.2264516129032258,23.532936096191406,22.529926300048828
2023-08-01,23.165851593017575,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.55194854736328,4.7746,0.050788,10943344667905.0,0.23,23.14714813232422,23.55194854736328
2023-08-02,23.112855911254883,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.165851593017575,4.8077,0.050788,10943344667905.0,0.2309677419354839,23.09419631958008,23.165851593017575
2023-08-03,23.408105850219727,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.112855911254883,4.8791,0.049037,10943344667905.0,0.2319354838709677,23.38921165466309,23.112855911254883
2023-08-04,22.71161651611328,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.408105850219727,4.8603,0.049037,10943344667905.0,0.2329032258064516,22.69328117370605,23.408105850219727
2023-08-05,22.71161651611328,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.71161651611328,4.873666666666667,0.049037,10943344667905.0,0.2338709677419355,,22.71161651611328
2023-08-06,22.71161651611328,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.71161651611328,4.887033333333333,0.049037,10943344667905.0,0.2348387096774193,,22.71161651611328
2023-08-07,22.85545921325684,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.71161651611328,4.9004,0.049037,10943344667905.0,0.2358064516129032,22.83700942993164,22.71161651611328
2023-08-08,22.8781681060791,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.85545921325684,4.9211,0.049037,10943344667905.0,0.2367741935483871,22.85969924926757,22.85545921325684
2023-08-09,23.05986213684082,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,22.8781681060791,4.9009,0.049037,10943344667905.0,0.237741935483871,23.04124641418457,22.8781681060791
2023-08-10,23.18855857849121,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.05986213684082,4.8512,0.049037,10943344667905.0,0.2387096774193548,23.16983985900879,23.05986213684082
2023-08-11,23.13556861877441,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.18855857849121,4.8912,0.049037,10943344667905.0,0.2396774193548387,23.11688995361328,23.18855857849121
2023-08-12,23.13556861877441,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.13556861877441,4.909966666666667,0.049037,10943344667905.0,0.2406451612903226,,23.13556861877441
2023-08-13,23.13556861877441,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.13556861877441,4.928733333333334,0.049037,10943344667905.0,0.2416129032258064,,23.13556861877441
2023-08-14,23.19613265991211,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.13556861877441,4.9475,0.049037,10943344667905.0,0.2425806451612903,23.177404403686523,23.13556861877441
2023-08-15,23.36268424987793,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.19613265991211,4.9806,0.049037,10943344667905.0,0.2435483870967742,23.34382438659668,23.19613265991211
2023-08-16,23.87748146057129,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.36268424987793,4.9765,0.049037,10943344667905.0,0.244516129032258,23.85820579528809,23.36268424987793
2023-08-17,23.80177497863769,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.87748146057129,4.981,0.049037,10943344667905.0,0.2454838709677419,23.78256225585937,23.87748146057129
2023-08-18,23.862340927124023,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.80177497863769,4.9718,0.049037,10943344667905.0,0.2464516129032258,23.84307861328125,23.80177497863769
