,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,"('VALE3.SA_Close', 'VALE3.SA')",Preço_feature
2022-03-28,74.8422622680664,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,74.75592803955078,4.7899,0.043739,10079676679176.0,1.132258064516129,74.84227752685547,74.75592803955078
2022-03-29,74.19856262207031,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,74.8422622680664,4.748,0.043739,10079676679176.0,1.1141935483870968,74.19857025146484,74.8422622680664
2022-03-30,75.25833129882812,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,74.19856262207031,4.7491,0.043739,10079676679176.0,1.0961290322580646,75.2583236694336,74.19856262207031
2022-03-31,75.04637908935547,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,75.25833129882812,4.7372,0.043739,10079676679176.0,1.0780645161290323,75.04638671875,75.25833129882812
2022-04-01,76.11397552490234,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,75.04637908935547,4.6978,0.043739,10079676679176.0,1.06,76.11397552490234,75.04637908935547
2022-04-02,76.11397552490234,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,76.11397552490234,4.670833333333333,0.043739,10079676679176.0,1.040333333333333,,76.11397552490234
2022-04-03,76.11397552490234,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,76.11397552490234,4.643866666666667,0.043739,10079676679176.0,1.0206666666666666,,76.11397552490234
2022-04-04,76.88328552246094,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,76.11397552490234,4.6169,0.043739,10079676679176.0,1.001,76.88329315185547,76.11397552490234
2022-04-05,74.66173553466797,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,76.88328552246094,4.6394,0.043739,10079676679176.0,0.9813333333333334,74.66170501708984,76.88328552246094
2022-04-06,75.79212951660156,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,74.66173553466797,4.6961,0.043739,10079676679176.0,0.9616666666666668,75.79212188720703,74.66173553466797
2022-04-07,76.24742126464844,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,75.79212951660156,4.7416,0.043739,10079676679176.0,0.942,76.24742889404297,75.79212951660156
2022-04-08,74.69313049316406,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,76.24742126464844,4.7507,0.043739,10079676679176.0,0.9223333333333332,74.69312286376953,76.24742126464844
2022-04-09,74.69313049316406,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,74.69313049316406,4.7344333333333335,0.043739,10079676679176.0,0.9026666666666668,,74.69313049316406
2022-04-10,74.69313049316406,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,74.69313049316406,4.718166666666667,0.043739,10079676679176.0,0.883,,74.69313049316406
2022-04-11,73.79036712646484,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,74.69313049316406,4.7019,0.043739,10079676679176.0,0.8633333333333334,73.79036712646484,74.69313049316406
2022-04-12,73.29580688476562,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,73.79036712646484,4.6477,0.043739,10079676679176.0,0.8436666666666667,73.29582214355469,73.79036712646484
2022-04-13,73.31936645507812,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,73.29580688476562,4.6805,0.043739,10079676679176.0,0.8240000000000001,73.31937408447266,73.29580688476562
2022-04-14,72.29100036621094,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,73.31936645507812,4.7152,0.043739,10079676679176.0,0.8043333333333333,72.29100799560547,73.31936645507812
2022-04-15,72.29100036621094,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,72.29100036621094,4.7049,0.043739,10079676679176.0,0.7846666666666666,,72.29100036621094
2022-04-16,72.29100036621094,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,72.29100036621094,4.6946,0.043739,10079676679176.0,0.765,,72.29100036621094
2022-04-17,72.29100036621094,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,72.29100036621094,4.6843,0.043739,10079676679176.0,0.7453333333333334,,72.29100036621094
2022-04-18,71.0978012084961,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,72.29100036621094,4.674,0.043739,10079676679176.0,0.7256666666666667,71.0978012084961,72.29100036621094
2022-04-19,68.82913970947266,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,71.0978012084961,4.6658,0.043739,10079676679176.0,0.706,68.82913970947266,71.0978012084961
2022-04-20,67.03934478759766,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,68.82913970947266,4.6391,0.043739,10079676679176.0,0.6863333333333334,67.0393295288086,68.82913970947266
2022-04-21,67.03934478759766,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,67.03934478759766,4.68555,0.043739,10079676679176.0,0.6666666666666667,,67.03934478759766
2022-04-22,63.15355682373047,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,67.03934478759766,4.732,0.043739,10079676679176.0,0.647,63.15355682373047,67.03934478759766
2022-04-23,63.15355682373047,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,63.15355682373047,4.781733333333333,0.043739,10079676679176.0,0.6273333333333333,,63.15355682373047
2022-04-24,63.15355682373047,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,63.15355682373047,4.831466666666667,0.043739,10079676679176.0,0.6076666666666667,,63.15355682373047
2022-04-25,62.07810974121094,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,63.15355682373047,4.8812,0.043739,10079676679176.0,0.588,62.0781135559082,63.15355682373047
2022-04-26,61.23030853271485,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,62.07810974121094,4.966,0.043739,10079676679176.0,0.5683333333333334,61.23030471801758,62.07810974121094
2022-04-27,64.50377655029297,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,61.23030853271485,5.0161,0.043739,10079676679176.0,0.5486666666666666,64.50377655029297,61.23030853271485
2022-04-28,66.09732055664062,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,64.50377655029297,5.0104,0.043739,10079676679176.0,0.529,66.09732055664062,64.50377655029297
2022-04-29,65.38297271728516,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,66.09732055664062,4.9185,0.043739,10079676679176.0,0.5093333333333333,65.38298034667969,66.09732055664062
2022-04-30,65.38297271728516,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,65.38297271728516,4.9543333333333335,0.043739,10079676679176.0,0.4896666666666667,,65.38297271728516
2022-05-01,65.38297271728516,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,65.38297271728516,4.990166666666666,0.043739,10079676679176.0,0.47,,65.38297271728516
2022-05-02,65.092529296875,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,65.38297271728516,5.026,0.043739,10079676679176.0,0.4764516129032258,65.09252166748047,65.38297271728516
2022-05-03,64.7628173828125,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,65.092529296875,5.0161,0.043739,10079676679176.0,0.4829032258064515,64.76283264160156,65.092529296875
2022-05-04,64.2211685180664,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,64.7628173828125,5.0087,0.043739,10079676679176.0,0.4893548387096774,64.22117614746094,64.7628173828125
2022-05-05,63.059364318847656,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,64.2211685180664,5.0045,0.047279,10079676679176.0,0.4958064516129032,63.05937194824219,64.2211685180664
2022-05-06,62.61191940307617,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,63.059364318847656,5.0744,0.047279,10079676679176.0,0.502258064516129,62.6119270324707,63.059364318847656
2022-05-07,62.61191940307617,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,62.61191940307617,5.0940666666666665,0.047279,10079676679176.0,0.5087096774193548,,62.61191940307617
2022-05-08,62.61191940307617,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,62.61191940307617,5.113733333333333,0.047279,10079676679176.0,0.5151612903225806,,62.61191940307617
2022-05-09,60.0449333190918,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,62.61191940307617,5.1334,0.047279,10079676679176.0,0.5216129032258064,60.0449447631836,62.61191940307617
2022-05-10,59.2991943359375,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,60.0449333190918,5.1384,0.047279,10079676679176.0,0.5280645161290323,59.2991943359375,60.0449333190918
2022-05-11,61.77195739746094,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,59.2991943359375,5.1238,0.047279,10079676679176.0,0.5345161290322581,61.77195739746094,59.2991943359375
2022-05-12,61.15180206298828,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,61.77195739746094,5.1476,0.047279,10079676679176.0,0.5409677419354839,61.15181350708008,61.77195739746094
2022-05-13,61.08116149902344,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,61.15180206298828,5.1069,0.047279,10079676679176.0,0.5474193548387096,61.081153869628906,61.15180206298828
2022-05-14,61.08116149902344,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,61.08116149902344,5.093266666666667,0.047279,10079676679176.0,0.5538709677419354,,61.08116149902344
2022-05-15,61.08116149902344,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,61.08116149902344,5.079633333333334,0.047279,10079676679176.0,0.5603225806451613,,61.08116149902344
2022-05-16,62.91020584106445,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,61.08116149902344,5.066,0.047279,10079676679176.0,0.5667741935483871,62.91021728515625,61.08116149902344
2022-05-17,62.6433219909668,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,62.91020584106445,4.967,0.047279,10079676679176.0,0.5732258064516129,62.64330673217773,62.91020584106445
2022-05-18,61.05760192871094,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,62.6433219909668,4.9586,0.047279,10079676679176.0,0.5796774193548387,61.05760192871094,62.6433219909668
2022-05-19,62.68256378173828,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,61.05760192871094,4.9192,0.047279,10079676679176.0,0.5861290322580646,62.68255615234375,61.05760192871094
2022-05-20,63.7894172668457,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,62.68256378173828,4.8771,0.047279,10079676679176.0,0.5925806451612903,63.7894172668457,62.68256378173828
2022-05-21,63.7894172668457,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,63.7894172668457,4.850300000000001,0.047279,10079676679176.0,0.5990322580645161,,63.7894172668457
2022-05-22,63.7894172668457,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,63.7894172668457,4.8235,0.047279,10079676679176.0,0.6054838709677419,,63.7894172668457
2022-05-23,65.092529296875,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,63.7894172668457,4.7967,0.047279,10079676679176.0,0.6119354838709677,65.09252166748047,63.7894172668457
2022-05-24,65.97174072265625,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,65.092529296875,4.81,0.047279,10079676679176.0,0.6183870967741936,65.97172546386719,65.092529296875
2022-05-25,66.17583465576172,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,65.97174072265625,4.8353,0.047279,10079676679176.0,0.6248387096774194,66.17584228515625,65.97174072265625
2022-05-26,66.1365737915039,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,66.17583465576172,4.7961,0.047279,10079676679176.0,0.6312903225806452,66.13658142089844,66.17583465576172
2022-05-27,67.29054260253906,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,66.1365737915039,4.7428,0.047279,10079676679176.0,0.6377419354838709,67.29054260253906,66.1365737915039
2022-05-28,67.29054260253906,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,67.29054260253906,4.735533333333334,0.047279,10079676679176.0,0.6441935483870969,,67.29054260253906
2022-05-29,67.29054260253906,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,67.29054260253906,4.728266666666666,0.047279,10079676679176.0,0.6506451612903226,,67.29054260253906
2022-05-30,68.02059173583984,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,67.29054260253906,4.721,0.047279,10079676679176.0,0.6570967741935484,68.02059173583984,67.29054260253906
2022-05-31,67.67518615722656,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,68.02059173583984,4.7283,0.047279,10079676679176.0,0.6635483870967742,67.67518615722656,68.02059173583984
2022-06-01,69.26873779296875,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,67.67518615722656,4.7759,0.047279,10079676679176.0,0.67,69.26874542236328,67.67518615722656
2022-06-02,70.57184600830078,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,69.26873779296875,4.7873,0.047279,10079676679176.0,0.625,70.57185363769531,69.26873779296875
2022-06-03,69.44145202636719,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,70.57184600830078,4.795,0.047279,10079676679176.0,0.5800000000000001,69.44144439697266,70.57184600830078
2022-06-04,69.44145202636719,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,69.44145202636719,4.7911,0.047279,10079676679176.0,0.535,,69.44145202636719
2022-06-05,69.44145202636719,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,69.44145202636719,4.7872,0.047279,10079676679176.0,0.49,,69.44145202636719
2022-06-06,69.51209259033203,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,69.44145202636719,4.7833,0.047279,10079676679176.0,0.445,69.51210021972656,69.44145202636719
2022-06-07,71.13705444335938,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,69.51209259033203,4.8903,0.047279,10079676679176.0,0.4,71.13705444335938,69.51209259033203
2022-06-08,68.68785095214844,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,71.13705444335938,4.8705,0.047279,10079676679176.0,0.355,68.6878433227539,71.13705444335938
2022-06-09,66.3642349243164,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,68.68785095214844,4.8945,0.047279,10079676679176.0,0.31,66.3642349243164,68.68785095214844
2022-06-10,66.37992858886719,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,66.3642349243164,4.983,0.047279,10079676679176.0,0.265,66.37993621826172,66.3642349243164
2022-06-11,66.37992858886719,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,66.37992858886719,5.0229,0.047279,10079676679176.0,0.2199999999999999,,66.37992858886719
2022-06-12,66.37992858886719,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,66.37992858886719,5.062799999999999,0.047279,10079676679176.0,0.175,,66.37992858886719
2022-06-13,64.27611541748047,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,66.37992858886719,5.1027,0.047279,10079676679176.0,0.13,64.276123046875,66.37992858886719
2022-06-14,64.1505126953125,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,64.27611541748047,5.1197,0.047279,10079676679176.0,0.0849999999999999,64.15052032470703,64.27611541748047
2022-06-15,64.11126708984375,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,64.1505126953125,5.1113,0.047279,10079676679176.0,0.0399999999999999,64.11125946044922,64.1505126953125
2022-06-16,64.11126708984375,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,64.11126708984375,5.121,0.048158,10079676679176.0,-0.005,,64.11126708984375
2022-06-17,60.76715850830078,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,64.11126708984375,5.1307,0.049037,10079676679176.0,-0.05,60.76715469360352,64.11126708984375
2022-06-18,60.76715850830078,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,60.76715850830078,5.141633333333333,0.049037,10079676679176.0,-0.095,,60.76715850830078
2022-06-19,60.76715850830078,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,60.76715850830078,5.152566666666667,0.049037,10079676679176.0,-0.14,,60.76715850830078
2022-06-20,59.26779556274414,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,60.76715850830078,5.1635,0.049037,10079676679176.0,-0.185,59.26779174804688,60.76715850830078
2022-06-21,59.6602897644043,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,59.26779556274414,5.1456,0.049037,10079676679176.0,-0.2300000000000001,59.66030502319336,59.26779556274414
2022-06-22,59.150047302246094,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,59.6602897644043,5.1503,0.049037,10079676679176.0,-0.275,59.15004348754883,59.6602897644043
2022-06-23,56.99128723144531,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,59.150047302246094,5.1827,0.049037,10079676679176.0,-0.32,56.99128341674805,59.150047302246094
2022-06-24,58.576995849609375,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,56.99128723144531,5.2328,0.049037,10079676679176.0,-0.3650000000000001,58.57698822021485,56.99128723144531
2022-06-25,58.576995849609375,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,58.576995849609375,5.2288,0.049037,10079676679176.0,-0.41,,58.576995849609375
2022-06-26,58.576995849609375,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,58.576995849609375,5.2248,0.049037,10079676679176.0,-0.4550000000000002,,58.576995849609375
2022-06-27,61.269561767578125,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,58.576995849609375,5.2208,0.049037,10079676679176.0,-0.5000000000000001,61.269561767578125,58.576995849609375
2022-06-28,62.36855316162109,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,61.269561767578125,5.2173,0.049037,10079676679176.0,-0.545,62.368560791015625,61.269561767578125
2022-06-29,61.85046005249024,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,62.36855316162109,5.2262,0.049037,10079676679176.0,-0.5900000000000002,61.850467681884766,62.36855316162109
2022-06-30,60.09989547729492,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,61.85046005249024,5.2374,0.049037,10079676679176.0,-0.6350000000000001,60.09989929199219,61.85046005249024
2022-07-01,58.95378494262695,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,60.09989547729492,5.3136,0.049037,10079676679176.0,-0.68,58.95378875732422,60.09989547729492
2022-07-02,58.95378494262695,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,58.95378494262695,5.310133333333334,0.049037,10079676679176.0,-0.6696774193548387,,58.95378494262695
2022-07-03,58.95378494262695,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,58.95378494262695,5.306666666666667,0.049037,10079676679176.0,-0.6593548387096775,,58.95378494262695
2022-07-04,58.61624526977539,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,58.95378494262695,5.3032,0.049037,10079676679176.0,-0.6490322580645161,58.61624526977539,58.95378494262695
2022-07-05,58.32578659057617,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,58.61624526977539,5.3893,0.049037,10079676679176.0,-0.6387096774193549,58.32578659057617,58.61624526977539
2022-07-06,58.87528991699219,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,58.32578659057617,5.4315,0.049037,10079676679176.0,-0.6283870967741936,58.87528991699219,58.32578659057617
2022-07-07,60.58658981323242,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,58.87528991699219,5.3634,0.049037,10079676679176.0,-0.6180645161290323,60.58659744262695,58.87528991699219
2022-07-08,59.18929672241211,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,60.58658981323242,5.308,0.049037,10079676679176.0,-0.607741935483871,59.18930435180664,60.58658981323242
2022-07-09,59.18929672241211,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,59.18929672241211,5.321033333333333,0.049037,10079676679176.0,-0.5974193548387097,,59.18929672241211
2022-07-10,59.18929672241211,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,59.18929672241211,5.334066666666667,0.049037,10079676679176.0,-0.5870967741935484,,59.18929672241211
2022-07-11,57.17182922363281,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,59.18929672241211,5.3471,0.049037,10079676679176.0,-0.5767741935483871,57.171836853027344,59.18929672241211
2022-07-12,57.34453201293945,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,57.17182922363281,5.4114,0.049037,10079676679176.0,-0.5664516129032259,57.34453201293945,57.17182922363281
2022-07-13,57.148284912109375,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,57.34453201293945,5.3987,0.049037,10079676679176.0,-0.5561290322580645,57.14828872680664,57.34453201293945
2022-07-14,53.34101486206055,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,57.148284912109375,5.4562,0.049037,10079676679176.0,-0.5458064516129033,53.34101486206055,57.148284912109375
2022-07-15,53.67072296142578,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.34101486206055,5.4008,0.049037,10079676679176.0,-0.535483870967742,53.67071914672852,53.34101486206055
2022-07-16,53.67072296142578,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.67072296142578,5.3895,0.049037,10079676679176.0,-0.5251612903225806,,53.67072296142578
2022-07-17,53.67072296142578,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.67072296142578,5.3782000000000005,0.049037,10079676679176.0,-0.5148387096774194,,53.67072296142578
2022-07-18,53.95331573486328,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.67072296142578,5.3669,0.049037,10079676679176.0,-0.5045161290322581,53.95332336425781,53.67072296142578
2022-07-19,54.07106399536133,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.95331573486328,5.3898,0.049037,10079676679176.0,-0.4941935483870968,54.07106399536133,53.95331573486328
2022-07-20,52.90140914916992,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,54.07106399536133,5.4282,0.049037,10079676679176.0,-0.4838709677419355,52.90140914916992,54.07106399536133
2022-07-21,53.82771301269531,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,52.90140914916992,5.4744,0.049037,10079676679176.0,-0.4735483870967742,53.82772064208984,52.90140914916992
2022-07-22,54.33012390136719,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.82771301269531,5.4516,0.049037,10079676679176.0,-0.4632258064516129,54.33012390136719,53.82771301269531
2022-07-23,54.33012390136719,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,54.33012390136719,5.439,0.049037,10079676679176.0,-0.4529032258064516,,54.33012390136719
2022-07-24,54.33012390136719,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,54.33012390136719,5.4264,0.049037,10079676679176.0,-0.4425806451612903,,54.33012390136719
2022-07-25,55.33492660522461,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,54.33012390136719,5.4138,0.049037,10079676679176.0,-0.432258064516129,55.33493423461914,54.33012390136719
2022-07-26,55.232872009277344,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,55.33492660522461,5.3602,0.049037,10079676679176.0,-0.4219354838709677,55.23287963867188,55.33492660522461
2022-07-27,55.35847473144531,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,55.232872009277344,5.3068,0.049037,10079676679176.0,-0.4116129032258064,55.35847473144531,55.232872009277344
2022-07-28,55.49192810058594,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,55.35847473144531,5.2143,0.049037,10079676679176.0,-0.4012903225806452,55.49192428588867,55.35847473144531
2022-07-29,54.75402069091797,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,55.49192810058594,5.1878,0.049037,10079676679176.0,-0.3909677419354839,54.754024505615234,55.49192810058594
2022-07-30,54.75402069091797,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,54.75402069091797,5.178533333333333,0.049037,10079676679176.0,-0.3806451612903225,,54.75402069091797
2022-07-31,54.75402069091797,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,54.75402069091797,5.169266666666667,0.049037,10079676679176.0,-0.3703225806451612,,54.75402069091797
2022-08-01,53.44306564331055,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,54.75402069091797,5.16,0.049037,10079676679176.0,-0.36,53.44306945800781,54.75402069091797
2022-08-02,55.14651870727539,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.44306564331055,5.2323,0.049037,10079676679176.0,-0.3577419354838709,55.14652633666992,53.44306564331055
2022-08-03,53.003456115722656,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,55.14651870727539,5.284,0.049037,10079676679176.0,-0.3554838709677419,53.00345993041992,55.14651870727539
2022-08-04,52.69731521606445,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.003456115722656,5.2403,0.050788,10079676679176.0,-0.3532258064516129,52.69731140136719,53.003456115722656
2022-08-05,53.38026809692383,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,52.69731521606445,5.2159,0.050788,10079676679176.0,-0.3509677419354838,53.38026809692383,52.69731521606445
2022-08-06,53.38026809692383,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.38026809692383,5.185300000000001,0.050788,10079676679176.0,-0.3487096774193548,,53.38026809692383
2022-08-07,53.38026809692383,0.2162174603539945,4.190869992980494,0.4285681698943863,15.230850161386202,4483078700.0,53.38026809692383,5.1547,0.050788,10079676679176.0,-0.3464516129032258,,53.38026809692383
